"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Transect.id","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"4078",0,0,0,0,0,88,0,8,"Unconsolidated",-33.39986833,115.377785,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4079",0,0,0,0,0,84,0,12,"Unconsolidated",-33.39986833,115.37779,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4080",0,0,0,0,0,88,0,12,"Unconsolidated",-33.399865,115.3777983,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4081",4,4,0,0,0,92,0,0,"Unconsolidated",-33.39985333,115.377805,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4082",0,36,0,0,0,52,8,4,"Unconsolidated",-33.39983833,115.3778133,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4083",0,37.5,12.5,4.17,0,20.84,4.17,25.01,"Turf.algae",-33.399825,115.37782,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4084",8,16,0,0,0,60,0,16,"Unconsolidated",-33.39981667,115.3778233,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4085",28,4,0,0,0,56,4,8,"Unconsolidated",-33.39981167,115.3778283,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4086",8,8,0,0,0,76,4,4,"Unconsolidated",-33.39980167,115.3778367,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4087",12,0,0,0,0,68,0,12,"Unconsolidated",-33.39979333,115.3778467,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4088",16,0,0,0,0,84,0,0,"Unconsolidated",-33.39978667,115.3778633,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4089",8,4,0,0,0,88,0,0,"Unconsolidated",-33.39977667,115.3778717,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4090",0,16,0,0,0,76,0,8,"Unconsolidated",-33.39976667,115.3778833,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4091",8,0,0,0,0,92,0,0,"Unconsolidated",-33.39974833,115.3778917,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4092",4,0,0,0,0,88,0,8,"Unconsolidated",-33.39973167,115.37791,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4093",0,0,0,0,0,96,0,4,"Unconsolidated",-33.39971833,115.3779117,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4094",12,4,0,0,0,52,8,20,"Unconsolidated",-33.399705,115.37792,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4095",4,0,0,0,0,92,0,4,"Unconsolidated",-33.39968333,115.3779283,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4096",20,0,4,0,0,76,0,0,"Unconsolidated",-33.39966833,115.3779217,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4097",4,16,0,0,0,56,12,12,"Unconsolidated",-33.39965833,115.3779333,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4098",0,4,12,0,0,48,0,36,"Unconsolidated",-33.39964667,115.37794,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4099",4,12,0,0,0,72,0,12,"Unconsolidated",-33.399625,115.3779467,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4100",16,4,0,0,0,56,0,24,"Unconsolidated",-33.39960667,115.3779567,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4101",12,8,4,0,0,44,12,20,"Unconsolidated",-33.39958167,115.3779633,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4102",0,16,8,0,0,52,4,20,"Unconsolidated",-33.399565,115.3779667,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4103",0,12,12,0,0,44,12,12,"Unconsolidated",-33.399555,115.3779767,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4104",4,0,0,0,0,84,0,12,"Unconsolidated",-33.39954333,115.3779833,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4105",8,0,0,0,0,92,0,0,"Unconsolidated",-33.399525,115.3779933,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4106",0,0,0,0,0,96,0,4,"Unconsolidated",-33.39951167,115.3780033,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4107",0,0,0,0,0,84,0,4,"Unconsolidated",-33.39949333,115.3780117,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4108",8,0,0,0,0,92,0,0,"Unconsolidated",-33.39948333,115.3780283,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4109",0,0,0,0,0,96,0,4,"Unconsolidated",-33.39947167,115.378035,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4110",20,4,0,0,0,68,0,8,"Unconsolidated",-33.39946,115.378045,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4111",0,0,0,0,0,92,0,8,"Unconsolidated",-33.39945167,115.3780517,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4112",24,12,0,0,0,56,0,4,"Unconsolidated",-33.39944,115.3780633,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4113",32,8,0,0,0,56,0,4,"Unconsolidated",-33.39942667,115.3780717,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4114",12,0,0,0,0,84,0,4,"Unconsolidated",-33.39940833,115.3780933,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4115",12,0,0,0,0,88,0,0,"Unconsolidated",-33.39939667,115.3781133,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4116",8,0,0,0,0,88,0,0,"Unconsolidated",-33.39938,115.3781183,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4117",0,0,0,0,0,100,0,0,"Unconsolidated",-33.399365,115.3781267,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4118",0,0,0,0,0,84,0,0,"Unconsolidated",-33.39934333,115.3781383,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4119",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39933,115.3781483,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4120",20,0,0,0,0,80,0,0,"Unconsolidated",-33.39931667,115.3781667,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4121",0,0,0,0,0,96,0,0,"Unconsolidated",-33.39930333,115.37818,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4122",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39928833,115.3781917,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4123",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39927833,115.378205,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4124",4,0,0,0,0,96,0,0,"Unconsolidated",-33.39927667,115.3782267,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4125",8,0,0,0,0,88,0,4,"Unconsolidated",-33.39927167,115.3782467,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4126",8,0,0,0,0,92,0,0,"Unconsolidated",-33.39926833,115.3782683,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4127",0,0,0,0,0,96,4,0,"Unconsolidated",-33.39925833,115.3782833,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4128",0,0,0,0,0,96,4,0,"Unconsolidated",-33.399245,115.3783117,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4129",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39923667,115.3783267,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4130",0,0,0,0,0,84,8,4,"Unconsolidated",-33.39923,115.3783533,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4131",0,0,0,0,0,68,4,0,"Unconsolidated",-33.39922333,115.3783667,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4132",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39921833,115.3783767,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4133",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39921167,115.37838,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4134",0,0,0,0,0,100,0,0,"Unconsolidated",-33.39920833,115.3783933,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4135",4,0,0,0,0,96,0,0,"Unconsolidated",-33.39921,115.378415,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4136",0,0,0,0,0,100,0,0,"Unconsolidated",-33.399215,115.3784333,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4137",0,0,0,0,0,100,0,0,"Unconsolidated",-33.399215,115.378455,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4138",16,0,0,0,0,80,0,4,"Unconsolidated",-33.39923,115.378475,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4139",12,0,0,0,0,88,0,0,"Unconsolidated",-33.399245,115.378495,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4140",24,0,0,0,0,64,4,8,"Unconsolidated",-33.39925,115.3785133,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4141",20,0,0,0,0,80,0,0,"Unconsolidated",-33.399255,115.3785367,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4142",4,0,0,0,0,80,0,16,"Unconsolidated",-33.39926833,115.37856,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4143",4,0,0,0,0,96,0,0,"Unconsolidated",-33.39926833,115.3785867,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4144",12,0,0,0,0,88,0,0,"Unconsolidated",-33.39926833,115.3786083,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4145",4,0,0,0,0,96,0,0,"Unconsolidated",-33.39925833,115.3786367,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4146",4,0,0,0,0,96,0,0,"Unconsolidated",-33.39926,115.3786633,"SPZ.4",-30,0,0,90,90,0,0,0,64
"4147",8,4,0,0,0,52,0,36,"Unconsolidated",-33.37909333,115.5040633,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4148",56,0,0,0,0,40,0,4,"total.seagrass",-33.37907833,115.5040733,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4149",8,0,4,0,0,36,0,52,"Macroalgae",-33.37906333,115.50409,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4150",24,32,0,0,0,36,4,4,"Unconsolidated",-33.37904,115.504105,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4151",60,0,0,0,0,40,0,0,"total.seagrass",-33.379025,115.50411,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4152",64,0,0,0,0,36,0,0,"total.seagrass",-33.37900667,115.5041183,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4153",76,0,0,0,0,20,4,0,"total.seagrass",-33.37899167,115.50412,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4154",88,0,0,0,0,12,0,0,"total.seagrass",-33.37897,115.50413,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4155",88,0,0,0,0,8,0,4,"total.seagrass",-33.37895167,115.5041367,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4156",84,0,0,0,0,12,4,0,"total.seagrass",-33.37892,115.504145,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4157",56,4,0,0,0,20,16,4,"total.seagrass",-33.37890333,115.5041533,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4158",12,36,0,0,0,44,0,8,"Unconsolidated",-33.37888,115.5041617,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4159",0,8,0,0,0,32,0,60,"Macroalgae",-33.37886,115.5041783,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4160",28,4,0,0,0,40,0,28,"Unconsolidated",-33.37883833,115.5041867,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4161",24,0,0,0,0,32,0,44,"Macroalgae",-33.37882,115.504195,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4162",0,20,0,0,0,24,8,48,"Macroalgae",-33.37881,115.5041983,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4163",24,0,0,0,0,28,0,48,"Macroalgae",-33.37879,115.5042183,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4164",60,0,0,0,0,24,0,16,"total.seagrass",-33.37878333,115.504225,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4165",24,0,0,0,0,40,0,36,"Unconsolidated",-33.37877,115.5042267,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4166",8,0,0,0,0,32,0,60,"Macroalgae",-33.37875333,115.5042417,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4167",0,8,0,0,0,36,0,56,"Macroalgae",-33.37873333,115.5042567,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4168",76,0,0,0,0,24,0,0,"total.seagrass",-33.37871667,115.504265,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4169",20,44,0,0,0,20,0,16,"Turf.algae",-33.37869667,115.50428,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4170",92,0,0,0,0,8,0,0,"total.seagrass",-33.37868333,115.5042783,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4171",80,0,0,0,0,20,0,0,"total.seagrass",-33.378665,115.5042817,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4172",80,0,0,0,0,20,0,0,"total.seagrass",-33.37864,115.50427,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4173",68,0,0,0,0,32,0,0,"total.seagrass",-33.37862333,115.5042717,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4174",8,0,0,0,0,24,0,68,"Macroalgae",-33.37860667,115.5042767,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4175",52,0,0,0,0,44,0,4,"total.seagrass",-33.37859167,115.5042767,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4176",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37857333,115.5042917,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4177",32,16,0,0,0,52,0,0,"Unconsolidated",-33.37856333,115.50431,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4178",60,0,0,0,0,40,0,0,"total.seagrass",-33.378545,115.504325,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4179",40,0,0,0,0,60,0,0,"Unconsolidated",-33.37853333,115.504325,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4180",64,0,0,0,0,24,0,12,"total.seagrass",-33.37852333,115.504335,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4181",0,0,0,0,0,0,4,96,"Macroalgae",-33.37851333,115.5043367,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4182",100,0,0,0,0,0,0,0,"total.seagrass",-33.37849833,115.5043333,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4183",84,0,0,0,0,16,0,0,"total.seagrass",-33.37847833,115.50431,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4184",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37845833,115.5042933,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4185",64,0,0,0,0,36,0,0,"total.seagrass",-33.37843833,115.5042833,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4186",96,0,0,0,0,4,0,0,"total.seagrass",-33.378415,115.5042867,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4187",72,0,0,0,0,24,0,4,"total.seagrass",-33.378395,115.5042817,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4188",80,0,0,0,0,20,0,0,"total.seagrass",-33.37838667,115.5042833,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4189",80,0,0,0,0,8,4,8,"total.seagrass",-33.37837833,115.5042783,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4190",80,0,0,0,0,20,0,0,"total.seagrass",-33.37836833,115.5042833,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4191",72,0,0,0,0,28,0,0,"total.seagrass",-33.37835,115.5042783,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4192",92,0,0,0,0,8,0,0,"total.seagrass",-33.37833,115.5042783,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4193",40,0,0,0,0,16,4,40,"total.seagrass",-33.37831167,115.5042683,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4194",76,4,0,0,0,16,0,4,"total.seagrass",-33.37829,115.504275,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4195",60,4,0,0,0,20,8,8,"total.seagrass",-33.37827167,115.5042667,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4196",24,0,0,0,0,48,0,28,"Unconsolidated",-33.37825333,115.504265,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4197",60,0,0,0,0,36,0,4,"total.seagrass",-33.37823167,115.50426,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4198",64,0,0,0,0,32,0,4,"total.seagrass",-33.378205,115.5042567,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4199",68,0,0,0,0,32,0,0,"total.seagrass",-33.37818833,115.5042567,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4200",68,0,0,0,0,32,0,0,"total.seagrass",-33.37816833,115.5042633,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4201",84,0,0,0,0,16,0,0,"total.seagrass",-33.37814,115.5042583,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4202",96,0,0,0,0,4,0,0,"total.seagrass",-33.37812,115.5042483,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4203",96,0,0,0,0,4,0,0,"total.seagrass",-33.37809667,115.50424,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4204",84,0,0,0,0,16,0,0,"total.seagrass",-33.37807667,115.5042417,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4205",80,0,0,0,0,12,0,8,"total.seagrass",-33.37806,115.5042433,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4206",76,0,0,0,0,24,0,0,"total.seagrass",-33.37804333,115.5042383,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4207",88,0,0,0,0,8,0,4,"total.seagrass",-33.37803,115.5042317,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4208",68,0,0,0,0,28,0,4,"total.seagrass",-33.37801167,115.504235,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4209",80,4,0,0,0,16,0,0,"total.seagrass",-33.377995,115.504235,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4210",84,0,0,0,0,16,0,0,"total.seagrass",-33.37797667,115.5042483,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4211",44,12,0,0,0,36,0,8,"total.seagrass",-33.377955,115.5042667,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4212",24,4,0,0,0,64,4,4,"Unconsolidated",-33.37794,115.5042867,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4213",32,8,0,0,0,24,0,36,"Macroalgae",-33.37792,115.504295,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4214",0,0,0,0,0,64,4,32,"Unconsolidated",-33.37789833,115.50431,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4215",0,12,0,0,0,64,8,16,"Unconsolidated",-33.37788,115.50433,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4216",0,0,0,0,0,84,0,16,"Unconsolidated",-33.37785333,115.5043417,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4217",12,0,0,0,0,44,20,24,"Unconsolidated",-33.37782833,115.5043567,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4218",4,8,0,0,0,32,36,20,"Consolidated",-33.377805,115.5043717,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4219",36,8,0,0,0,52,4,0,"Unconsolidated",-33.37779,115.504385,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4220",84,0,0,0,0,16,0,0,"total.seagrass",-33.37777833,115.5043933,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4221",36,8,0,0,0,48,4,4,"Unconsolidated",-33.377765,115.5044083,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4222",100,0,0,0,0,0,0,0,"total.seagrass",-33.37774667,115.5044183,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4223",76,0,0,0,0,12,0,12,"total.seagrass",-33.37774167,115.504425,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4224",0,0,0,0,0,32,8,60,"Macroalgae",-33.37773167,115.5044317,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4225",20,0,0,0,0,68,4,8,"Unconsolidated",-33.37771667,115.50443,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4226",36,0,0,0,0,28,0,36,"total.seagrass",-33.37770833,115.5044233,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4227",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37769667,115.50442,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4228",72,0,0,0,0,24,0,4,"total.seagrass",-33.37767833,115.5044117,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4229",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37766833,115.5044133,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4230",76,0,0,0,0,24,0,0,"total.seagrass",-33.37766,115.504405,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4231",84,8,0,0,0,8,0,0,"total.seagrass",-33.37763333,115.5044167,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4232",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37760833,115.50443,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4233",56,0,0,0,0,40,0,4,"total.seagrass",-33.37759167,115.50445,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4234",0,0,0,0,0,92,0,8,"Unconsolidated",-33.377575,115.504465,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4235",0,0,0,0,0,84,0,16,"Unconsolidated",-33.37756,115.504465,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4236",48,0,0,0,0,48,0,4,"total.seagrass",-33.37754167,115.5044633,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4237",36,0,0,0,0,56,0,8,"Unconsolidated",-33.37753,115.50446,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4238",44,0,0,0,0,52,0,4,"Unconsolidated",-33.37752,115.5044567,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4239",48,4,0,0,0,40,0,8,"total.seagrass",-33.3775,115.50445,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4240",64,0,0,0,0,36,0,0,"total.seagrass",-33.37747667,115.504445,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4241",60,4,0,0,0,16,0,20,"total.seagrass",-33.37745333,115.5044517,"SPZ.5",-21,0.133720219135284,0.133720219135284,292.798980712891,292.798980712891,-0.5,0.5,1,16
"4242",72,4,0,0,0,24,0,0,"total.seagrass",-33.37743333,115.5044533,"SPZ.5",-21,0.133716955780983,0.133716955780983,292.799560546875,292.799560546875,-0.125,0.375,2,32
