"","X","campaignid","sample","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir","latitude","longitude","Class","presence.absence"
"6990",294,"r20150526_050219_wa-gb-auv-03","PR_20150526_053211_785_FC16",-20.5470886230469,0.174506797807588,0.174506797807588,15.2240650925586,15.2240650925586,0.0194437503814697,0.0265295505523682,0.0907707214355469,1,-33.5819305,115.2269514,"GBmultib_lidar_CMR",-20.5470886230469
"6991",295,"r20150526_050219_wa-gb-auv-03","PR_20150526_053222_292_FC16",-20.577465057373,0.260899631510708,0.260899631510708,42.7450383851091,42.7450383851091,0.00402331352233887,0.0338833332061768,0.122859954833984,1,-33.581949,115.2270688,"GBmultib_lidar_CMR",-20.577465057373
"6992",296,"r20150526_050219_wa-gb-auv-03","PR_20150526_053232_800_FC16",-20.6114292144775,0.275455112347829,0.275455112347829,49.4021600888826,49.4021600888826,0.00307106971740723,0.0358431339263916,0.13551139831543,1,-33.5819706,115.2271847,"GBmultib_lidar_CMR",-20.6114292144775
"6993",297,"r20150526_050219_wa-gb-auv-03","PR_20150526_053243_308_FC16",-20.6252040863037,0.26557845410237,0.26557845410237,52.7729528724577,52.7729528724577,-0.003143310546875,0.0346217155456543,0.129749298095703,1,-33.5819929,115.2273044,"GBmultib_lidar_CMR",-20.6252040863037
"6994",298,"r20150527_034110_wa-gb-auv-06","PR_20150527_034337_478_FC16",-14.5643682479858,0.84516350372981,0.84516350372981,280.703286176954,280.703286176954,0.014496922492981,0.114789366722107,0.333657264709473,16,-33.5172722,115.4165917,"GBmultib_lidar_CMR",-14.5643682479858
"6995",299,"r20150527_034110_wa-gb-auv-06","PR_20150527_034347_981_FC16",-14.5500974655151,0.624524806693276,0.624524806693276,279.864012625005,279.864012625005,0.00909566879272461,0.0791699886322021,0.332284927368164,16,-33.5173369,115.4165466,"GBmultib_lidar_CMR",-14.5500974655151
"6996",300,"r20150527_034110_wa-gb-auv-06","PR_20150527_034358_484_FC16",-14.5672788619995,0.596877511130797,0.596877511130797,314.01165890246,314.01165890246,0.0452021360397339,0.0774325132369995,0.31071662902832,16,-33.5174087,115.4164743,"GBmultib_lidar_CMR",-14.5672788619995
"6997",301,"r20150527_034110_wa-gb-auv-06","PR_20150527_034408_986_FC16",-14.7108688354492,0.936942419952125,0.936942419952125,303.928687153329,303.928687153329,-0.00960934162139893,0.124922633171082,0.386340141296387,16,-33.5174831,115.4164099,"GBmultib_lidar_CMR",-14.7108688354492
"6998",302,"r20150527_034110_wa-gb-auv-06","PR_20150527_034419_489_FC16",-14.5803804397583,0.69515238402234,0.69515238402234,300.19839723677,300.19839723677,0.0737190246582031,0.106030225753784,0.386340141296387,16,-33.5175671,115.4163521,"GBmultib_lidar_CMR",-14.5803804397583
"6999",303,"r20150527_034110_wa-gb-auv-06","PR_20150527_034429_991_FC16",-14.6373414993286,0.592626668306564,0.592626668306564,349.450749809285,349.450749809285,-0.061698317527771,0.106698393821716,0.299874305725098,64,-33.5176603,115.4162914,"GBmultib_lidar_CMR",-14.6373414993286
"7000",304,"r20150527_034110_wa-gb-auv-06","PR_20150527_034440_495_FC16",-14.5224514007568,0.221481645199821,0.221481645199821,332.487853852786,332.487853852786,0.0102794170379639,0.0497884750366211,0.180269241333008,64,-33.5177497,115.4162361,"GBmultib_lidar_CMR",-14.5224514007568
"7001",305,"r20150527_034110_wa-gb-auv-06","PR_20150527_034450_998_FC16",-14.5671415328979,0.201588276509706,0.201588276509706,185.243739229187,185.243739229187,-0.0586514472961426,0.0677237510681152,0.198206901550293,8,-33.5178366,115.4161754,"GBmultib_lidar_CMR",-14.5671415328979
"7002",306,"r20150527_034110_wa-gb-auv-06","PR_20150527_034501_500_FC16",-14.5628099441528,0.336218280620814,0.336218280620814,282.038392083474,282.038392083474,-0.0352058410644531,0.0495131015777588,0.167925834655762,16,-33.5179224,115.4161054,"GBmultib_lidar_CMR",-14.5628099441528
"7003",307,"r20150527_034110_wa-gb-auv-06","PR_20150527_034512_003_FC16",-14.5750865936279,0.261729200616607,0.261729200616607,268.171199663511,268.171199663511,0.0015556812286377,0.0507078170776367,0.204797744750977,16,-33.5180096,115.4160488,"GBmultib_lidar_CMR",-14.5750865936279
"7004",308,"r20150527_034110_wa-gb-auv-06","PR_20150527_034522_505_FC16",-14.6893424987793,0.37222076273936,0.37222076273936,225.74760667179,225.74760667179,-0.0547292232513428,0.0775256156921387,0.178884506225586,4,-33.5180941,115.4159809,"GBmultib_lidar_CMR",-14.6893424987793
"7005",309,"r20150527_034110_wa-gb-auv-06","PR_20150527_034533_008_FC16",-14.7446632385254,0.542582828991321,0.542582828991321,316.818719207016,316.818719207016,-0.146795153617859,0.146795153617859,0.286274909973145,64,-33.5181803,115.415916,"GBmultib_lidar_CMR",-14.7446632385254
"7006",310,"r20150527_034110_wa-gb-auv-06","PR_20150527_034543_510_FC16",-14.5634603500366,0.726827207450017,0.726827207450017,21.6646129933686,21.6646129933686,-0.0323292016983032,0.118066668510437,0.323579788208008,128,-33.5182699,115.4158531,"GBmultib_lidar_CMR",-14.5634603500366
"7007",311,"r20150527_034110_wa-gb-auv-06","PR_20150527_034554_012_FC16",-14.4409914016724,0.239589514987513,0.239589514987513,20.9613166371205,20.9613166371205,0.0293903350830078,0.0427350997924805,0.150369644165039,16,-33.5183595,115.4157928,"GBmultib_lidar_CMR",-14.4409914016724
"7008",312,"r20150527_034110_wa-gb-auv-06","PR_20150527_034604_515_FC16",-14.4130907058716,0.11538073594428,0.11538073594428,16.7105653347712,16.7105653347712,0.0203242301940918,0.0281085968017578,0.0757894515991211,1,-33.5184557,115.4157428,"GBmultib_lidar_CMR",-14.4130907058716
"7009",313,"r20150527_034110_wa-gb-auv-06","PR_20150527_034615_017_FC16",-14.3867883682251,0.124241381983084,0.124241381983084,43.026921663923,43.026921663923,0.0282522439956665,0.0284360647201538,0.0739078521728516,1,-33.5185505,115.4156831,"GBmultib_lidar_CMR",-14.3867883682251
"7010",314,"r20150527_034110_wa-gb-auv-06","PR_20150527_034625_519_FC16",-14.3916006088257,0.32608018179015,0.32608018179015,288.146708187294,288.146708187294,0.0259644985198975,0.0451030731201172,0.15013599395752,16,-33.5186455,115.4156222,"GBmultib_lidar_CMR",-14.3916006088257
"7011",315,"r20150527_034110_wa-gb-auv-06","PR_20150527_034636_021_FC16",-14.3656892776489,0.295191715881121,0.295191715881121,296.253383602678,296.253383602678,0.0345861911773682,0.0424830913543701,0.152979850769043,16,-33.5187368,115.4155629,"GBmultib_lidar_CMR",-14.3656892776489
"7012",316,"r20150527_034110_wa-gb-auv-06","PR_20150527_034646_522_FC16",-14.3860836029053,0.293716545563756,0.293716545563756,328.666374161986,328.666374161986,0.00877892971038818,0.0388673543930054,0.137325286865234,16,-33.518833,115.4155018,"GBmultib_lidar_CMR",-14.3860836029053
"7013",317,"r20150527_034110_wa-gb-auv-06","PR_20150527_034657_024_FC16",-14.348331451416,0.143392820119055,0.143392820119055,316.465332081749,316.465332081749,0.0226898193359375,0.0269513130187988,0.0718259811401367,16,-33.5189288,115.4154433,"GBmultib_lidar_CMR",-14.348331451416
"7014",318,"r20150527_034110_wa-gb-auv-06","PR_20150527_034707_527_FC16",-14.3868036270142,0.222125224212494,0.222125224212494,267.218734970177,267.218734970177,-0.00757575035095215,0.0334117412567139,0.110653877258301,16,-33.5190215,115.415386,"GBmultib_lidar_CMR",-14.3868036270142
"7015",319,"r20150527_034110_wa-gb-auv-06","PR_20150527_034718_028_FC16",-14.4484901428223,0.205123065678278,0.205123065678278,311.829442963077,311.829442963077,-0.0582822561264038,0.0582822561264038,0.114621162414551,32,-33.5191161,115.4153289,"GBmultib_lidar_CMR",-14.4484901428223
"7016",320,"r20150527_034110_wa-gb-auv-06","PR_20150527_034728_529_FC16",-14.4030103683472,0.226348697540716,0.226348697540716,135.672843591432,135.672843591432,-0.00815975666046143,0.0378581285476685,0.156079292297363,1,-33.5192114,115.4152692,"GBmultib_lidar_CMR",-14.4030103683472
"7017",321,"r20150527_034110_wa-gb-auv-06","PR_20150527_034739_031_FC16",-14.392707824707,0.0518486166409218,0.0518486166409218,96.9230134387238,96.9230134387238,-0.00651955604553223,0.014369010925293,0.0575790405273438,1,-33.5193033,115.4152057,"GBmultib_lidar_CMR",-14.392707824707
"7018",322,"r20150527_034110_wa-gb-auv-06","PR_20150527_034749_533_FC16",-14.3736333847046,0.116498751404435,0.116498751404435,52.1745932921024,52.1745932921024,0.0111544132232666,0.0205326080322266,0.0642032623291016,1,-33.5193949,115.4151394,"GBmultib_lidar_CMR",-14.3736333847046
"7019",323,"r20150527_034110_wa-gb-auv-06","PR_20150527_034800_035_FC16",-14.3461599349976,0.328786480932574,0.328786480932574,278.890094184474,278.890094184474,0.0778048038482666,0.0778048038482666,0.218270301818848,16,-33.519492,115.415078,"GBmultib_lidar_CMR",-14.3461599349976
"7020",324,"r20150527_034110_wa-gb-auv-06","PR_20150527_034810_536_FC16",-14.3849515914917,1.17580231179793,1.17580231179793,184.168232531288,184.168232531288,0.163968563079834,0.178088188171387,0.494439125061035,16,-33.5195904,115.4150201,"GBmultib_lidar_CMR",-14.3849515914917
"7021",325,"r20150527_034110_wa-gb-auv-06","PR_20150527_034821_039_FC16",-14.7392539978027,2.80370718583069,2.80370718583069,169.921041136196,169.921041136196,0.12547492980957,0.388394594192505,1.17477607727051,1,-33.5196845,115.4149645,"GBmultib_lidar_CMR",-14.7392539978027
"7022",326,"r20150527_034110_wa-gb-auv-06","PR_20150527_034831_541_FC16",-15.3873090744019,3.06675829600252,3.06675829600252,167.435156752584,167.435156752584,-0.0982699394226074,0.433588266372681,1.18000984191895,1,-33.5197743,115.4149071,"GBmultib_lidar_CMR",-15.3873090744019
"7023",327,"r20150527_034110_wa-gb-auv-06","PR_20150527_034842_043_FC16",-15.7557773590088,1.95012438157318,1.95012438157318,155.52387998215,155.52387998215,-0.24294376373291,0.275092840194702,0.966238021850586,1,-33.5198634,115.4148468,"GBmultib_lidar_CMR",-15.7557773590088
"7024",328,"r20150527_034110_wa-gb-auv-06","PR_20150527_034852_546_FC16",-15.7254161834717,1.94254728975418,1.94254728975418,124.045048867614,124.045048867614,-0.161108136177063,0.25024402141571,1.00214576721191,1,-33.5199545,115.4147867,"GBmultib_lidar_CMR",-15.7254161834717
"7025",329,"r20150527_034110_wa-gb-auv-06","PR_20150527_034903_048_FC16",-15.8398094177246,0.956892679274704,0.956892679274704,127.725442314119,127.725442314119,-0.119981288909912,0.12811017036438,0.616329193115234,1,-33.5200463,115.4147279,"GBmultib_lidar_CMR",-15.8398094177246
"7026",330,"r20150527_034110_wa-gb-auv-06","PR_20150527_034913_550_FC16",-15.7951879501343,1.35621273256088,1.35621273256088,122.003788136688,122.003788136688,-0.140657782554626,0.180255055427551,0.781365394592285,1,-33.5201363,115.4146682,"GBmultib_lidar_CMR",-15.7951879501343
"7027",331,"r20150527_034110_wa-gb-auv-06","PR_20150527_034924_052_FC16",-15.8162574768066,0.602036444831122,0.602036444831122,108.913266364749,108.913266364749,-0.0602424144744873,0.0856621265411377,0.380500793457031,1,-33.5202247,115.4146055,"GBmultib_lidar_CMR",-15.8162574768066
"7028",332,"r20150527_034110_wa-gb-auv-06","PR_20150527_034934_553_FC16",-15.710241317749,0.93088441018352,0.93088441018352,104.926689109062,104.926689109062,-0.0541791915893555,0.120449066162109,0.510360717773438,1,-33.5203161,115.4145405,"GBmultib_lidar_CMR",-15.710241317749
"7029",333,"r20150527_034110_wa-gb-auv-06","PR_20150527_034945_055_FC16",-15.7258367538452,0.348228880219784,0.348228880219784,100.304533889131,100.304533889131,-0.0356694459915161,0.0695332288742065,0.317899703979492,1,-33.5204064,115.4144833,"GBmultib_lidar_CMR",-15.7258367538452
"7030",334,"r20150527_034110_wa-gb-auv-06","PR_20150527_034955_556_FC16",-15.7490148544312,0.195592119635774,0.195592119635774,260.003568207005,260.003568207005,-0.0426220893859863,0.0435976982116699,0.115680694580078,16,-33.5204948,115.4144219,"GBmultib_lidar_CMR",-15.7490148544312
"7031",335,"r20150527_034110_wa-gb-auv-06","PR_20150527_035006_056_FC16",-15.7200975418091,0.320343417528525,0.320343417528525,341.692594380849,341.692594380849,-0.0466560125350952,0.0670803785324097,0.246902465820312,16,-33.5205809,115.4143684,"GBmultib_lidar_CMR",-15.7200975418091
"7032",336,"r20150527_034110_wa-gb-auv-06","PR_20150527_035016_558_FC16",-15.7200975418091,0.320343417528525,0.320343417528525,341.692594380849,341.692594380849,-0.0466560125350952,0.0670803785324097,0.246902465820312,16,-33.5206361,115.4144193,"GBmultib_lidar_CMR",-15.7200975418091
"7033",337,"r20150527_034110_wa-gb-auv-06","PR_20150527_035027_060_FC16",-15.6440343856812,0.39876380489701,0.39876380489701,270.133226627867,270.133226627867,-0.0119260549545288,0.0557633638381958,0.196601867675781,16,-33.5206748,115.4145205,"GBmultib_lidar_CMR",-15.6440343856812
"7034",338,"r20150527_034110_wa-gb-auv-06","PR_20150527_035037_561_FC16",-15.5234956741333,0.0576026026449155,0.0576026026449155,320.470334565906,320.470334565906,0.110695004463196,0.110695004463196,0.179220199584961,16,-33.5207254,115.4146253,"GBmultib_lidar_CMR",-15.5234956741333
"7035",339,"r20150527_034110_wa-gb-auv-06","PR_20150527_035048_064_FC16",-15.6775417327881,0.695276141058536,0.695276141058536,120.756933264229,120.756933264229,-0.00784516334533691,0.0978314876556396,0.27415657043457,1,-33.5207737,115.4147333,"GBmultib_lidar_CMR",-15.6775417327881
"7036",340,"r20150527_034110_wa-gb-auv-06","PR_20150527_035058_567_FC16",-15.774920463562,0.376190142258372,0.376190142258372,132.787978690388,132.787978690388,-0.0396010875701904,0.0560154914855957,0.230816841125488,2,-33.5208204,115.4148355,"GBmultib_lidar_CMR",-15.774920463562
"7037",341,"r20150527_034110_wa-gb-auv-06","PR_20150527_035109_070_FC16",-15.8178462982178,0.199238867604855,0.199238867604855,250.661168333172,250.661168333172,-0.0547951459884644,0.0547951459884644,0.0997257232666016,4,-33.5208695,115.4149437,"GBmultib_lidar_CMR",-15.8178462982178
"7038",342,"r20150527_034110_wa-gb-auv-06","PR_20150527_035119_574_FC16",-15.7181205749512,0.308241252849958,0.308241252849958,275.514892013879,275.514892013879,0.0230509042739868,0.0462270975112915,0.152919769287109,16,-33.5209139,115.4150511,"GBmultib_lidar_CMR",-15.7181205749512
"7039",343,"r20150527_034110_wa-gb-auv-06","PR_20150527_035130_076_FC16",-15.6649265289307,0.25749083683125,0.25749083683125,273.749259902355,273.749259902355,0.0174965858459473,0.0351696014404297,0.108386993408203,16,-33.520956,115.4151492,"GBmultib_lidar_CMR",-15.6649265289307
"7040",344,"r20150527_034110_wa-gb-auv-06","PR_20150527_035140_578_FC16",-15.6375293731689,0.276273610026779,0.276273610026779,276.650561863388,276.650561863388,-0.0103968381881714,0.0390256643295288,0.109781265258789,16,-33.5209975,115.4152516,"GBmultib_lidar_CMR",-15.6375293731689
"7041",345,"r20150527_034110_wa-gb-auv-06","PR_20150527_035151_079_FC16",-15.6375293731689,0.276273610026779,0.276273610026779,276.650561863388,276.650561863388,-0.0103968381881714,0.0390256643295288,0.109781265258789,16,-33.5209801,115.4153244,"GBmultib_lidar_CMR",-15.6375293731689
"7042",346,"r20150527_034110_wa-gb-auv-06","PR_20150527_035201_580_FC16",-15.5688285827637,0.229804235186262,0.229804235186262,249.296889186608,249.296889186608,0.0043647289276123,0.0362887382507324,0.130651473999023,16,-33.5208986,115.4153774,"GBmultib_lidar_CMR",-15.5688285827637
"7043",347,"r20150527_034110_wa-gb-auv-06","PR_20150527_035212_081_FC16",-15.5751075744629,0.3094520414703,0.3094520414703,207.983393859984,207.983393859984,-0.0364443063735962,0.0562576055526733,0.209842681884766,8,-33.5208176,115.4154373,"GBmultib_lidar_CMR",-15.5751075744629
"7044",348,"r20150527_034110_wa-gb-auv-06","PR_20150527_035222_584_FC16",-15.4445180892944,0.463891862187587,0.463891862187587,243.6449469385,243.6449469385,0.0101960897445679,0.0727328062057495,0.252402305603027,16,-33.5207388,115.4155,"GBmultib_lidar_CMR",-15.4445180892944
"7045",349,"r20150527_034110_wa-gb-auv-06","PR_20150527_035233_086_FC16",-15.3586587905884,0.840197820285473,0.840197820285473,254.157474106074,254.157474106074,-0.0156943798065186,0.120047092437744,0.395795822143555,16,-33.5206608,115.4155603,"GBmultib_lidar_CMR",-15.3586587905884
"7046",350,"r20150527_034110_wa-gb-auv-06","PR_20150527_035243_589_FC16",-15.3227052688599,0.823136855642105,0.823136855642105,275.780704052314,275.780704052314,0.0160161256790161,0.112271904945374,0.344810485839844,16,-33.5205769,115.4156162,"GBmultib_lidar_CMR",-15.3227052688599
"7047",351,"r20150527_034110_wa-gb-auv-06","PR_20150527_035254_092_FC16",-15.2490730285645,0.736424617312568,0.736424617312568,279.05995913911,279.05995913911,-0.0345433950424194,0.0964697599411011,0.356489181518555,16,-33.5205002,115.4156769,"GBmultib_lidar_CMR",-15.2490730285645
"7048",352,"r20150527_034110_wa-gb-auv-06","PR_20150527_035304_596_FC16",-15.2479906082153,0.640594334222253,0.640594334222253,277.742287227349,277.742287227349,-0.0192279815673828,0.0913333892822266,0.356489181518555,16,-33.520425,115.4157366,"GBmultib_lidar_CMR",-15.2479906082153
"7049",353,"r20150527_034110_wa-gb-auv-06","PR_20150527_035315_097_FC16",-15.1481199264526,0.715284501661628,0.715284501661628,294.133195858319,294.133195858319,0.0128060579299927,0.104268193244934,0.34735107421875,16,-33.5203482,115.4157986,"GBmultib_lidar_CMR",-15.1481199264526
"7050",354,"r20150527_034110_wa-gb-auv-06","PR_20150527_035325_600_FC16",-15.2595901489258,0.789678476444012,0.789678476444012,282.153067906104,282.153067906104,-0.0839866399765015,0.125059723854065,0.418986320495605,16,-33.5202729,115.4158613,"GBmultib_lidar_CMR",-15.2595901489258
"7051",355,"r20150527_034110_wa-gb-auv-06","PR_20150527_035336_101_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201953,115.4159183,"GBmultib_lidar_CMR",-14.9576082229614
"7052",356,"r20150527_034110_wa-gb-auv-06","PR_20150527_035346_603_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201179,115.4159783,"GBmultib_lidar_CMR",-14.9576082229614
"7053",357,"r20150527_034110_wa-gb-auv-06","PR_20150527_035357_105_FC16",-14.8707981109619,0.603950174641722,0.603950174641722,316.742371374563,316.742371374563,0.105325818061829,0.118468403816223,0.346391677856445,16,-33.5200449,115.4159958,"GBmultib_lidar_CMR",-14.8707981109619
"7054",358,"r20150527_034110_wa-gb-auv-06","PR_20150527_035407_606_FC16",-15.1646194458008,1.21834460888199,1.21834460888199,292.906218430665,292.906218430665,0.0118120908737183,0.162917971611023,0.537054061889648,16,-33.5200071,115.4158933,"GBmultib_lidar_CMR",-15.1646194458008
"7055",359,"r20150527_034110_wa-gb-auv-06","PR_20150527_035418_108_FC16",-15.4078521728516,0.93951295808466,0.93951295808466,282.121870343979,282.121870343979,-0.0872540473937988,0.131562471389771,0.429837226867676,16,-33.5199404,115.4157903,"GBmultib_lidar_CMR",-15.4078521728516
