"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Zone","Transect","Transect.id"
"4230",76,0,0,0,0,24,0,0,"total.seagrass",-33.37766,115.504405,"SPZ",5,"SPZ.5"
"4231",84,8,0,0,0,8,0,0,"total.seagrass",-33.37763333,115.5044167,"SPZ",5,"SPZ.5"
"4232",48,0,0,0,0,52,0,0,"Unconsolidated",-33.37760833,115.50443,"SPZ",5,"SPZ.5"
"4233",56,0,0,0,0,40,0,4,"total.seagrass",-33.37759167,115.50445,"SPZ",5,"SPZ.5"
"4234",0,0,0,0,0,92,0,8,"Unconsolidated",-33.377575,115.504465,"SPZ",5,"SPZ.5"
"4235",0,0,0,0,0,84,0,16,"Unconsolidated",-33.37756,115.504465,"SPZ",5,"SPZ.5"
"4236",48,0,0,0,0,48,0,4,"total.seagrass",-33.37754167,115.5044633,"SPZ",5,"SPZ.5"
"4237",36,0,0,0,0,56,0,8,"Unconsolidated",-33.37753,115.50446,"SPZ",5,"SPZ.5"
"4238",44,0,0,0,0,52,0,4,"Unconsolidated",-33.37752,115.5044567,"SPZ",5,"SPZ.5"
"4239",48,4,0,0,0,40,0,8,"total.seagrass",-33.3775,115.50445,"SPZ",5,"SPZ.5"
"4240",64,0,0,0,0,36,0,0,"total.seagrass",-33.37747667,115.504445,"SPZ",5,"SPZ.5"
"4241",60,4,0,0,0,16,0,20,"total.seagrass",-33.37745333,115.5044517,"SPZ",5,"SPZ.5"
"4242",72,4,0,0,0,24,0,0,"total.seagrass",-33.37743333,115.5044533,"SPZ",5,"SPZ.5"
"4243",80,4,0,0,0,16,0,0,"total.seagrass",-33.377415,115.5044517,"SPZ",5,"SPZ.5"
"4244",76,0,0,0,0,24,0,0,"total.seagrass",-33.37740333,115.5044617,"SPZ",5,"SPZ.5"
"4245",92,0,0,0,0,4,0,4,"total.seagrass",-33.37738333,115.5044767,"SPZ",5,"SPZ.5"
"4246",80,0,0,0,0,20,0,0,"total.seagrass",-33.37736667,115.504495,"SPZ",5,"SPZ.5"
"4247",68,0,0,0,0,32,0,0,"total.seagrass",-33.377345,115.5045067,"SPZ",5,"SPZ.5"
"4248",92,0,0,0,0,8,0,0,"total.seagrass",-33.377325,115.5045133,"SPZ",5,"SPZ.5"
"4249",92,0,0,0,0,8,0,0,"total.seagrass",-33.37730667,115.5045233,"SPZ",5,"SPZ.5"
"4250",52,12,0,0,0,36,0,0,"total.seagrass",-33.37728833,115.5045233,"SPZ",5,"SPZ.5"
"4251",8,0,0,0,0,32,32,28,"Unconsolidated",-33.37727667,115.5045317,"SPZ",5,"SPZ.5"
"4252",80,0,0,0,0,12,0,8,"total.seagrass",-33.37725833,115.504545,"SPZ",5,"SPZ.5"
"4253",56,16,0,0,0,16,4,8,"total.seagrass",-33.37723667,115.5045617,"SPZ",5,"SPZ.5"
"4254",40,0,0,0,0,32,0,28,"total.seagrass",-33.377215,115.504575,"SPZ",5,"SPZ.5"
"4255",4,0,0,0,0,36,0,60,"Macroalgae",-33.37719333,115.5045983,"SPZ",5,"SPZ.5"
"4256",84,0,0,0,0,4,0,12,"total.seagrass",-33.37717833,115.5046083,"SPZ",5,"SPZ.5"
"4257",84,0,0,0,0,16,0,0,"total.seagrass",-33.37716667,115.5046217,"SPZ",5,"SPZ.5"
"4258",96,0,0,0,0,4,0,0,"total.seagrass",-33.37716,115.504615,"SPZ",5,"SPZ.5"
"4259",24,0,0,0,0,24,0,52,"Macroalgae",-33.37714833,115.50461,"SPZ",5,"SPZ.5"
"4260",76,0,0,0,0,24,0,0,"total.seagrass",-33.377135,115.5046117,"SPZ",5,"SPZ.5"
"4261",40,4,0,0,0,20,0,36,"total.seagrass",-33.37712,115.5046133,"SPZ",5,"SPZ.5"
"4262",88,0,0,0,0,12,0,0,"total.seagrass",-33.37710833,115.5046133,"SPZ",5,"SPZ.5"
"4263",96,0,0,0,0,4,0,0,"total.seagrass",-33.37708833,115.5046217,"SPZ",5,"SPZ.5"
"4264",96,0,0,0,0,4,0,0,"total.seagrass",-33.37706667,115.5046217,"SPZ",5,"SPZ.5"
"4265",60,0,0,0,0,32,8,0,"total.seagrass",-33.37704167,115.5046267,"SPZ",5,"SPZ.5"
"4266",0,8,0,0,0,52,0,40,"Unconsolidated",-33.37702667,115.50463,"SPZ",5,"SPZ.5"
"4267",0,0,0,0,0,68,12,20,"Unconsolidated",-33.37701333,115.50463,"SPZ",5,"SPZ.5"
"4268",32,0,0,0,0,60,0,8,"Unconsolidated",-33.37699167,115.5046367,"SPZ",5,"SPZ.5"
"4269",96,0,0,0,0,4,0,0,"total.seagrass",-33.376965,115.5046433,"SPZ",5,"SPZ.5"
"4270",88,0,0,0,0,8,0,4,"total.seagrass",-33.37694167,115.504655,"SPZ",5,"SPZ.5"
"4271",92,0,0,0,0,0,0,8,"total.seagrass",-33.37692167,115.504665,"SPZ",5,"SPZ.5"
"4272",84,0,0,0,0,16,0,0,"total.seagrass",-33.37690667,115.5046733,"SPZ",5,"SPZ.5"
"4273",44,0,0,0,0,32,0,24,"total.seagrass",-33.37689,115.5046717,"SPZ",5,"SPZ.5"
"4274",36,0,0,0,0,64,0,0,"Unconsolidated",-33.37687,115.50468,"SPZ",5,"SPZ.5"
"4275",84,0,0,0,0,12,0,4,"total.seagrass",-33.37685333,115.5046833,"SPZ",5,"SPZ.5"
"4276",36,0,0,0,0,28,12,24,"total.seagrass",-33.37682667,115.5046933,"SPZ",5,"SPZ.5"
"4277",8,12,0,0,0,28,0,52,"Macroalgae",-33.37681,115.5046933,"SPZ",5,"SPZ.5"
"4278",0,8,0,0,0,44,0,48,"Macroalgae",-33.3768,115.5046933,"SPZ",5,"SPZ.5"
"4279",40,4,0,0,0,36,0,20,"total.seagrass",-33.37679333,115.5046983,"SPZ",5,"SPZ.5"
"4280",8,8,0,0,0,40,24,20,"Unconsolidated",-33.37677833,115.50471,"SPZ",5,"SPZ.5"
"4281",0,0,0,0,0,88,0,12,"Unconsolidated",-33.37676167,115.50472,"SPZ",5,"SPZ.5"
"4282",28,8,0,0,0,48,0,16,"Unconsolidated",-33.37674,115.504735,"SPZ",5,"SPZ.5"
"4283",0,12,4,0,0,56,0,28,"Unconsolidated",-33.37671833,115.5047467,"SPZ",5,"SPZ.5"
"4284",20,8,0,0,0,52,0,20,"Unconsolidated",-33.3767,115.504755,"SPZ",5,"SPZ.5"
"4285",0,0,0,0,0,48,0,52,"Macroalgae",-33.37668667,115.5047583,"SPZ",5,"SPZ.5"
"4286",16,0,0,0,0,60,0,24,"Unconsolidated",-33.37667833,115.5047617,"SPZ",5,"SPZ.5"
"4287",92,0,0,0,0,8,0,0,"total.seagrass",-33.376665,115.504775,"SPZ",5,"SPZ.5"
"4288",80,0,0,0,0,20,0,0,"total.seagrass",-33.37664833,115.5047783,"SPZ",5,"SPZ.5"
"4289",96,0,0,0,0,4,0,0,"total.seagrass",-33.37664,115.50478,"SPZ",5,"SPZ.5"
"4290",56,0,0,0,0,40,0,4,"total.seagrass",-33.37662833,115.5047817,"SPZ",5,"SPZ.5"
"4291",84,0,0,0,0,8,0,8,"total.seagrass",-33.37661833,115.5047767,"SPZ",5,"SPZ.5"
"4292",36,0,8,0,0,36,0,20,"total.seagrass",-33.37660833,115.5047717,"SPZ",5,"SPZ.5"
"4293",0,0,0,0,0,44,0,56,"Macroalgae",-33.376585,115.5047683,"SPZ",5,"SPZ.5"
"4294",68,0,0,0,0,32,0,0,"total.seagrass",-33.37656667,115.504765,"SPZ",5,"SPZ.5"
"4295",76,0,0,0,0,24,0,0,"total.seagrass",-33.37654167,115.504765,"SPZ",5,"SPZ.5"
"4296",68,0,0,0,0,8,0,24,"total.seagrass",-33.37651667,115.5047667,"SPZ",5,"SPZ.5"
"4297",36,0,0,0,0,44,0,20,"Unconsolidated",-33.37649167,115.5047817,"SPZ",5,"SPZ.5"
"4298",56,0,0,0,0,40,0,4,"total.seagrass",-33.37647333,115.5047933,"SPZ",5,"SPZ.5"
"4299",84,0,0,0,0,16,0,0,"total.seagrass",-33.376465,115.5048017,"SPZ",5,"SPZ.5"
"4300",100,0,0,0,0,0,0,0,"total.seagrass",-33.37645167,115.5048033,"SPZ",5,"SPZ.5"
"4301",76,0,0,0,0,24,0,0,"total.seagrass",-33.37643833,115.5048083,"SPZ",5,"SPZ.5"
"4302",88,0,0,0,0,12,0,0,"total.seagrass",-33.37642333,115.5048167,"SPZ",5,"SPZ.5"
"4303",92,0,0,0,0,8,0,0,"total.seagrass",-33.376405,115.504825,"SPZ",5,"SPZ.5"
"4304",76,0,0,0,0,20,0,4,"total.seagrass",-33.37638833,115.5048283,"SPZ",5,"SPZ.5"
"4305",79.17,0,0,0,0,20.83,0,0,"total.seagrass",-33.37636667,115.5048267,"SPZ",5,"SPZ.5"
"4306",80,0,0,0,0,20,0,0,"total.seagrass",-33.37634,115.504835,"SPZ",5,"SPZ.5"
"4307",80,0,0,0,0,20,0,0,"total.seagrass",-33.376325,115.50485,"SPZ",5,"SPZ.5"
"4308",64,0,0,0,0,36,0,0,"total.seagrass",-33.37630333,115.504855,"SPZ",5,"SPZ.5"
"4309",24,0,0,0,0,56,0,20,"Unconsolidated",-33.37628333,115.5048583,"SPZ",5,"SPZ.5"
"4310",28,0,0,0,0,68,0,4,"Unconsolidated",-33.37627,115.5048583,"SPZ",5,"SPZ.5"
"4311",80,0,0,0,0,20,0,0,"total.seagrass",-33.37625333,115.504865,"SPZ",5,"SPZ.5"
"4312",96,0,0,0,0,4,0,0,"total.seagrass",-33.37623333,115.50488,"SPZ",5,"SPZ.5"
"4313",92,0,0,0,0,8,0,0,"total.seagrass",-33.37621667,115.5048933,"SPZ",5,"SPZ.5"
"4314",52,0,0,0,0,36,0,12,"total.seagrass",-33.37620333,115.5049133,"SPZ",5,"SPZ.5"
"4315",72,4,0,0,0,20,0,4,"total.seagrass",-33.376185,115.5049283,"SPZ",5,"SPZ.5"
"4316",16,0,0,0,0,44,0,40,"Unconsolidated",-33.37617833,115.5049433,"SPZ",5,"SPZ.5"
"4317",68,0,0,0,0,32,0,0,"total.seagrass",-33.37616167,115.50495,"SPZ",5,"SPZ.5"
"4318",16,48,0,0,0,36,0,0,"Turf.algae",-33.37614,115.504945,"SPZ",5,"SPZ.5"
"4319",0,0,0,0,0,76,16,8,"Unconsolidated",-33.37611333,115.504945,"SPZ",5,"SPZ.5"
"4320",8,0,0,0,0,76,8,8,"Unconsolidated",-33.376095,115.5049467,"SPZ",5,"SPZ.5"
"4321",60,32,0,0,0,8,0,0,"total.seagrass",-33.37607667,115.5049517,"SPZ",5,"SPZ.5"
"4322",0,8,0,0,0,84,8,0,"Unconsolidated",-33.37605667,115.5049633,"SPZ",5,"SPZ.5"
"4323",0,4,0,0,0,68,0,28,"Unconsolidated",-33.37604167,115.5049667,"SPZ",5,"SPZ.5"
"4324",28,8,0,0,0,64,0,0,"Unconsolidated",-33.37603167,115.5049783,"SPZ",5,"SPZ.5"
"4325",0,0,0,0,0,64,0,36,"Unconsolidated",-33.37602333,115.5049917,"SPZ",5,"SPZ.5"
"4326",20,0,0,0,0,56,0,24,"Unconsolidated",-33.37600833,115.505005,"SPZ",5,"SPZ.5"
"4327",40,0,0,0,0,48,0,12,"Unconsolidated",-33.376,115.5050167,"SPZ",5,"SPZ.5"
"4328",60,8,0,0,0,20,4,8,"total.seagrass",-33.368735,115.54189,"SPZ",6,"SPZ.6"
"4329",80,0,0,0,0,20,0,0,"total.seagrass",-33.36873167,115.5418683,"SPZ",6,"SPZ.6"
"4330",96,0,0,0,0,4,0,0,"total.seagrass",-33.36873667,115.54184,"SPZ",6,"SPZ.6"
"4331",0,20,4,0,0,20,0,56,"Macroalgae",-33.368735,115.54181,"SPZ",6,"SPZ.6"
"4332",68,8,0,0,0,16,0,8,"total.seagrass",-33.368735,115.54177,"SPZ",6,"SPZ.6"
"4333",88,0,0,0,0,12,0,0,"total.seagrass",-33.36873167,115.5417267,"SPZ",6,"SPZ.6"
"4334",100,0,0,0,0,0,0,0,"total.seagrass",-33.36873,115.54169,"SPZ",6,"SPZ.6"
"4335",28,0,0,0,0,16,0,56,"Macroalgae",-33.36872167,115.54166,"SPZ",6,"SPZ.6"
"4336",60,0,0,0,0,12,0,28,"total.seagrass",-33.36871333,115.5416333,"SPZ",6,"SPZ.6"
"4337",68,0,0,0,0,12,0,20,"total.seagrass",-33.36871167,115.5416167,"SPZ",6,"SPZ.6"
"4338",96,0,0,0,0,4,0,0,"total.seagrass",-33.36871167,115.541595,"SPZ",6,"SPZ.6"
"4339",88,0,0,0,0,12,0,0,"total.seagrass",-33.36870333,115.5415667,"SPZ",6,"SPZ.6"
"4340",96,0,0,0,0,4,0,0,"total.seagrass",-33.36870167,115.5415433,"SPZ",6,"SPZ.6"
"4341",60,4,0,0,0,28,0,8,"total.seagrass",-33.368695,115.5415133,"SPZ",6,"SPZ.6"
"4342",64,4,0,0,0,32,0,0,"total.seagrass",-33.36869,115.5414817,"SPZ",6,"SPZ.6"
"4343",24,20,0,0,0,32,0,24,"Unconsolidated",-33.36868833,115.5414533,"SPZ",6,"SPZ.6"
"4344",16,32,0,0,0,8,0,44,"Macroalgae",-33.368685,115.5414217,"SPZ",6,"SPZ.6"
"4345",44,0,0,0,0,40,0,16,"total.seagrass",-33.368675,115.54139,"SPZ",6,"SPZ.6"
"4346",76,0,0,0,0,20,0,4,"total.seagrass",-33.36867667,115.541365,"SPZ",6,"SPZ.6"
"4347",44,0,0,0,0,44,0,12,"total.seagrass",-33.36867333,115.5413417,"SPZ",6,"SPZ.6"
"4348",20,0,0,0,0,16,0,64,"Macroalgae",-33.36866667,115.541315,"SPZ",6,"SPZ.6"
"4349",0,20,0,0,0,20,0,32,"Macroalgae",-33.36865667,115.5412883,"SPZ",6,"SPZ.6"
"4350",72,0,0,0,0,20,0,8,"total.seagrass",-33.36865333,115.5412667,"SPZ",6,"SPZ.6"
"4351",12,16,0,0,0,24,0,48,"Macroalgae",-33.36865167,115.54125,"SPZ",6,"SPZ.6"
"4352",32,0,0,0,0,28,0,40,"Macroalgae",-33.36865333,115.54123,"SPZ",6,"SPZ.6"
"4353",4,0,0,0,0,68,16,12,"Unconsolidated",-33.36867333,115.5412,"SPZ",6,"SPZ.6"
"4354",56,8,0,0,0,28,0,8,"total.seagrass",-33.36867167,115.541175,"SPZ",6,"SPZ.6"
"4355",96,0,0,0,0,4,0,0,"total.seagrass",-33.36866167,115.5411383,"SPZ",6,"SPZ.6"
"4356",28,4,0,0,0,24,0,44,"Macroalgae",-33.36865667,115.5411083,"SPZ",6,"SPZ.6"
"4357",12,0,0,0,0,44,0,44,"Unconsolidated",-33.36864667,115.5410883,"SPZ",6,"SPZ.6"
"4358",16,0,0,0,0,24,0,60,"Macroalgae",-33.36863667,115.5410683,"SPZ",6,"SPZ.6"
"4359",36,0,0,0,0,40,0,24,"Unconsolidated",-33.368625,115.5410517,"SPZ",6,"SPZ.6"
"4360",40,0,0,0,0,32,0,28,"total.seagrass",-33.368615,115.5410367,"SPZ",6,"SPZ.6"
"4361",72,0,0,0,0,28,0,0,"total.seagrass",-33.36861,115.5410167,"SPZ",6,"SPZ.6"
"4362",32,16,4,0,0,32,0,16,"total.seagrass",-33.3686,115.5409967,"SPZ",6,"SPZ.6"
"4363",4,20,0,0,0,32,0,44,"Macroalgae",-33.36859333,115.54099,"SPZ",6,"SPZ.6"
"4364",12,12,0,0,0,16,12,48,"Macroalgae",-33.36857667,115.54097,"SPZ",6,"SPZ.6"
"4365",20,0,0,0,0,32,4,36,"Macroalgae",-33.36857167,115.54095,"SPZ",6,"SPZ.6"
"4366",0,4,0,0,0,20,16,60,"Macroalgae",-33.36857333,115.5409267,"SPZ",6,"SPZ.6"
"4367",84,0,0,0,0,16,0,0,"total.seagrass",-33.36858,115.540905,"SPZ",6,"SPZ.6"
"4368",28,20,0,0,0,48,0,4,"Unconsolidated",-33.36858167,115.540895,"SPZ",6,"SPZ.6"
"4369",32,24,0,0,0,28,4,12,"total.seagrass",-33.36857833,115.54086,"SPZ",6,"SPZ.6"
"4370",16,20,0,0,0,28,8,28,"Unconsolidated",-33.36858167,115.5408317,"SPZ",6,"SPZ.6"
"4371",0,12,0,0,0,0,4,84,"Macroalgae",-33.36858,115.5408017,"SPZ",6,"SPZ.6"
"4372",44,0,0,0,0,16,0,40,"total.seagrass",-33.36857667,115.540775,"SPZ",6,"SPZ.6"
"4373",76,4,0,0,0,4,8,8,"total.seagrass",-33.36856833,115.54075,"SPZ",6,"SPZ.6"
"4374",12,20,0,0,0,16,0,52,"Macroalgae",-33.368575,115.5407333,"SPZ",6,"SPZ.6"
"4375",68,0,0,0,0,28,0,4,"total.seagrass",-33.36858167,115.5407083,"SPZ",6,"SPZ.6"
"4376",20,24,0,0,0,20,0,36,"Macroalgae",-33.368585,115.5406917,"SPZ",6,"SPZ.6"
"4377",0,4,0,0,0,28,0,68,"Macroalgae",-33.36858333,115.5406767,"SPZ",6,"SPZ.6"
"4378",41.67,20.83,0,4.17,0,4.17,8.33,25,"total.seagrass",-33.36858167,115.5406533,"SPZ",6,"SPZ.6"
"4379",88,0,0,0,0,12,0,0,"total.seagrass",-33.36858,115.5406317,"SPZ",6,"SPZ.6"
"4380",0,32,4,0,0,36,0,28,"Unconsolidated",-33.368575,115.540605,"SPZ",6,"SPZ.6"
"4381",76,4,0,0,0,20,0,0,"total.seagrass",-33.36857333,115.5405817,"SPZ",6,"SPZ.6"
"4382",4,32,4,0,0,28,0,32,"Turf.algae",-33.36856833,115.5405517,"SPZ",6,"SPZ.6"
"4383",68,16,0,0,0,12,0,0,"total.seagrass",-33.36855833,115.5405283,"SPZ",6,"SPZ.6"
"4384",8,20,0,0,0,20,0,52,"Macroalgae",-33.36854667,115.5405067,"SPZ",6,"SPZ.6"
"4385",64,0,0,0,0,36,0,0,"total.seagrass",-33.36854167,115.54049,"SPZ",6,"SPZ.6"
"4386",0,8,0,0,0,24,0,68,"Macroalgae",-33.36853333,115.5404717,"SPZ",6,"SPZ.6"
"4387",84,0,0,0,0,16,0,0,"total.seagrass",-33.36853333,115.5404433,"SPZ",6,"SPZ.6"
"4388",0,4,0,0,0,28,0,68,"Macroalgae",-33.36853333,115.54041,"SPZ",6,"SPZ.6"
"4389",80,0,0,0,0,20,0,0,"total.seagrass",-33.368535,115.540385,"SPZ",6,"SPZ.6"
"4390",64,4,0,0,0,28,0,4,"total.seagrass",-33.36853667,115.5403583,"SPZ",6,"SPZ.6"
"4391",100,0,0,0,0,0,0,0,"total.seagrass",-33.368545,115.5403367,"SPZ",6,"SPZ.6"
"4392",96,0,0,0,0,4,0,0,"total.seagrass",-33.36854333,115.54031,"SPZ",6,"SPZ.6"
"4393",84,0,0,0,0,4,0,12,"total.seagrass",-33.36855667,115.5402833,"SPZ",6,"SPZ.6"
"4394",52,0,0,0,0,16,4,28,"total.seagrass",-33.36855667,115.540255,"SPZ",6,"SPZ.6"
"4395",4,0,0,0,0,20,0,76,"Macroalgae",-33.36855,115.5402283,"SPZ",6,"SPZ.6"
"4396",36,8,0,0,0,44,0,12,"Unconsolidated",-33.368545,115.5402017,"SPZ",6,"SPZ.6"
"4397",84,0,0,0,0,12,0,4,"total.seagrass",-33.36854167,115.5401833,"SPZ",6,"SPZ.6"
"4398",72,0,0,0,0,28,0,0,"total.seagrass",-33.36853833,115.5401633,"SPZ",6,"SPZ.6"
"4399",56,0,0,0,0,12,20,12,"total.seagrass",-33.36854,115.5401467,"SPZ",6,"SPZ.6"
"4400",76,0,0,0,0,24,0,0,"total.seagrass",-33.36854,115.5401267,"SPZ",6,"SPZ.6"
"4401",60,0,0,0,0,36,0,4,"total.seagrass",-33.36853833,115.5401017,"SPZ",6,"SPZ.6"
"4402",76,0,0,0,0,12,4,8,"total.seagrass",-33.36853,115.540085,"SPZ",6,"SPZ.6"
"4403",52,20,0,0,0,8,0,20,"total.seagrass",-33.36853167,115.54007,"SPZ",6,"SPZ.6"
"4404",92,0,0,0,0,8,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4405",20.84,20.83,0,0,0,16.67,0,41.66,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4406",8,8,0,0,0,40,0,44,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4407",84,0,0,0,0,16,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4408",68,4,0,0,0,8,0,20,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4409",0,40,0,0,0,36,8,16,"Turf.algae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4410",4,12,0,0,0,44,0,40,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4411",0,4,0,0,0,52,0,44,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4412",24,28,0,0,0,32,0,16,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4413",84,12,0,0,0,4,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4414",88,0,0,0,0,12,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4415",12,8,0,0,0,12,0,68,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4416",28,0,0,0,0,28,0,44,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4417",8,20,0,0,0,24,0,48,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4418",0,0,0,0,0,24,4,72,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4419",36,40,0,0,0,24,0,0,"Turf.algae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4420",0,24,0,0,0,36,0,40,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4421",0,4,0,0,0,20,8,68,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4422",36,0,0,0,0,44,0,20,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4423",28,16,0,0,0,24,0,32,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4424",96,0,0,0,0,4,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4425",0,36,0,0,0,24,12,28,"Turf.algae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4426",100,0,0,0,0,0,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4427",0,4,0,0,0,48,0,48,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4428",16,16,0,0,0,28,0,40,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4429",40,36,0,0,0,20,0,4,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4430",48,4,0,0,0,36,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4431",64,8,0,0,0,20,0,8,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4432",32,0,0,0,0,52,0,16,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4433",28,0,0,0,0,72,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4434",0,0,0,0,0,100,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4435",0,0,0,0,0,100,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4436",0,0,0,0,0,92,0,8,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4437",0,0,0,0,0,100,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4438",52,0,0,0,0,48,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4439",0,8,0,0,0,60,0,32,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4440",80,0,0,0,0,8,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4441",24,20,0,0,0,24,0,32,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4442",40,4,0,0,0,8,0,48,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4443",20,0,0,0,0,56,0,24,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4444",84,0,0,0,0,12,0,4,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4445",32,12,0,0,0,28,0,28,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4446",0,0,0,0,0,96,0,4,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4447",0,0,0,0,0,100,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4448",0,0,0,0,0,92,0,8,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4449",44,8,0,0,0,48,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4450",48,0,0,0,0,48,0,4,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4451",16,0,0,0,0,84,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4452",0,0,0,0,0,80,0,20,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4453",24,0,0,0,0,24,0,52,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4454",20,4,0,0,0,28,0,48,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4455",0,24,0,0,0,20,0,56,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4456",52,0,0,0,0,36,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4457",16,0,0,0,0,84,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4458",72,0,0,0,0,28,0,0,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4459",48,0,0,0,0,40,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4460",0,0,0,0,0,28,0,72,"Macroalgae",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4461",64,0,0,0,0,16,0,20,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4462",52,4,0,0,0,24,0,20,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4463",36,0,0,0,0,48,0,16,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4464",0,0,0,0,0,100,0,0,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4465",12,16,0,0,0,60,0,12,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4466",44,0,0,0,0,20,0,36,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4467",28,4,0,0,0,36,4,28,"Unconsolidated",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4468",32,28,0,0,0,28,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
"4469",40,24,0,0,0,24,0,12,"total.seagrass",-33.3977778,115.6455556,"SPZ",7,"SPZ.7"
