"","campaignid","sample","latitude","longitude","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other"
"1532","r20150529_013035_wa-gb-auv-12c","PR_20150529_015733_384_FC16",-33.431012,115.219842,0,0,0,1,0,0,1,0
"1533","r20150529_013035_wa-gb-auv-12c","PR_20150529_015743_882_FC16",-33.431106,115.21981,1,1,0,1,0,0,0,0
"1534","r20150529_013035_wa-gb-auv-12c","PR_20150529_015754_381_FC16",-33.4312,115.219793,1,1,0,1,0,0,0,0
"1535","r20150529_013035_wa-gb-auv-12c","PR_20150529_015804_880_FC16",-33.431296,115.219769,1,1,0,1,0,0,1,0
"1536","r20150529_013035_wa-gb-auv-12c","PR_20150529_015815_378_FC16",-33.431392,115.219738,1,0,0,1,0,0,0,0
"1537","r20150529_013035_wa-gb-auv-12c","PR_20150529_015825_878_FC16",-33.43149,115.21971,1,1,0,1,0,0,1,0
"1538","r20150529_013035_wa-gb-auv-12c","PR_20150529_015836_378_FC16",-33.431584,115.219693,1,1,0,1,1,1,1,0
"1539","r20150529_013035_wa-gb-auv-12c","PR_20150529_015846_877_FC16",-33.431676,115.219659,1,1,0,1,0,0,0,0
"1540","r20150529_013035_wa-gb-auv-12c","PR_20150529_015857_376_FC16",-33.43177,115.219639,0,1,0,1,0,0,1,0
"1541","r20150529_013035_wa-gb-auv-12c","PR_20150529_015907_874_FC16",-33.431863,115.219614,1,1,0,1,0,1,1,0
"1542","r20150529_013035_wa-gb-auv-12c","PR_20150529_015918_372_FC16",-33.431961,115.21958,1,1,0,1,0,1,1,1
"1543","r20150529_013035_wa-gb-auv-12c","PR_20150529_015929_371_FC16",-33.432062,115.219547,1,1,0,1,0,1,1,0
"1544","r20150529_013035_wa-gb-auv-12c","PR_20150529_015939_870_FC16",-33.432156,115.219517,1,1,0,1,0,0,1,1
"1545","r20150529_013035_wa-gb-auv-12c","PR_20150529_015950_368_FC16",-33.432251,115.219497,1,1,0,1,0,0,1,1
"1546","r20150529_013035_wa-gb-auv-12c","PR_20150529_020000_866_FC16",-33.432342,115.219462,1,1,0,1,0,1,1,0
"1547","r20150529_013035_wa-gb-auv-12c","PR_20150529_020011_365_FC16",-33.432436,115.219437,1,1,0,1,0,0,1,0
"1548","r20150529_013035_wa-gb-auv-12c","PR_20150529_020021_863_FC16",-33.432529,115.219413,0,0,0,1,0,0,0,0
"1549","r20150529_013035_wa-gb-auv-12c","PR_20150529_020032_361_FC16",-33.432626,115.219379,1,1,0,1,1,0,0,0
"1550","r20150529_013035_wa-gb-auv-12c","PR_20150529_020042_859_FC16",-33.432714,115.219353,0,1,0,1,0,1,1,0
"1551","r20150529_013035_wa-gb-auv-12c","PR_20150529_020053_358_FC16",-33.432805,115.219325,1,1,0,1,0,0,1,0
"1552","r20150529_013035_wa-gb-auv-12c","PR_20150529_020103_857_FC16",-33.432902,115.219294,1,1,0,1,0,0,1,0
"1553","r20150529_013035_wa-gb-auv-12c","PR_20150529_020114_355_FC16",-33.432995,115.219259,0,0,0,1,0,0,0,0
"1554","r20150529_013035_wa-gb-auv-12c","PR_20150529_020124_854_FC16",-33.433088,115.219242,1,0,0,1,0,0,0,0
"1555","r20150529_013035_wa-gb-auv-12c","PR_20150529_020135_354_FC16",-33.433129,115.219163,1,1,0,1,0,0,0,0
"1556","r20150529_013035_wa-gb-auv-12c","PR_20150529_020145_854_FC16",-33.433077,115.219077,1,1,0,1,0,0,0,0
"1557","r20150529_013035_wa-gb-auv-12c","PR_20150529_020156_355_FC16",-33.433028,115.218968,1,1,0,1,0,0,1,0
"1558","r20150529_013035_wa-gb-auv-12c","PR_20150529_020206_855_FC16",-33.432976,115.218858,0,1,0,1,1,1,1,0
"1559","r20150529_013035_wa-gb-auv-12c","PR_20150529_020217_355_FC16",-33.432933,115.218753,1,1,0,1,0,0,1,0
"1560","r20150529_013035_wa-gb-auv-12c","PR_20150529_020227_855_FC16",-33.432892,115.218649,0,0,0,1,0,0,0,0
"1561","r20150529_013035_wa-gb-auv-12c","PR_20150529_020238_356_FC16",-33.432845,115.21854,1,1,0,1,0,0,1,0
"1562","r20150529_013035_wa-gb-auv-12c","PR_20150529_020248_856_FC16",-33.432802,115.218436,0,1,0,1,0,1,1,0
"1563","r20150529_013035_wa-gb-auv-12c","PR_20150529_020259_356_FC16",-33.432759,115.218332,1,1,0,1,0,0,1,0
"1564","r20150529_013035_wa-gb-auv-12c","PR_20150529_020309_857_FC16",-33.432717,115.218228,1,1,0,1,1,0,1,0
"1565","r20150529_013035_wa-gb-auv-12c","PR_20150529_020320_358_FC16",-33.432667,115.218125,1,1,0,1,0,0,1,0
"1566","r20150529_013035_wa-gb-auv-12c","PR_20150529_020330_858_FC16",-33.432613,115.218025,1,1,0,1,0,0,1,0
"1567","r20150529_013035_wa-gb-auv-12c","PR_20150529_020341_358_FC16",-33.432569,115.217925,0,0,0,1,0,0,0,0
"1568","r20150529_013035_wa-gb-auv-12c","PR_20150529_020351_858_FC16",-33.432518,115.217822,0,0,0,1,0,0,0,0
"1569","r20150529_013035_wa-gb-auv-12c","PR_20150529_020402_358_FC16",-33.432467,115.217719,0,0,0,1,0,0,0,0
"1570","r20150529_013035_wa-gb-auv-12c","PR_20150529_020412_859_FC16",-33.432427,115.217618,0,0,0,1,0,0,0,0
"1571","r20150529_013035_wa-gb-auv-12c","PR_20150529_020423_360_FC16",-33.432382,115.217519,1,0,0,1,0,0,0,0
"1572","r20150529_013035_wa-gb-auv-12c","PR_20150529_020433_861_FC16",-33.432341,115.217415,0,0,0,1,0,0,0,0
"1573","r20150529_013035_wa-gb-auv-12c","PR_20150529_020444_363_FC16",-33.432296,115.217311,1,0,0,1,0,0,1,0
"1574","r20150529_013035_wa-gb-auv-12c","PR_20150529_020454_863_FC16",-33.432253,115.217207,1,1,0,1,0,0,1,0
"1575","r20150529_013035_wa-gb-auv-12c","PR_20150529_020505_365_FC16",-33.432202,115.217105,1,1,0,1,0,1,1,0
"1576","r20150529_013035_wa-gb-auv-12c","PR_20150529_020515_868_FC16",-33.432154,115.217001,1,1,0,1,0,0,1,0
"1577","r20150529_013035_wa-gb-auv-12c","PR_20150529_020526_369_FC16",-33.43211,115.216901,1,1,0,1,0,0,1,0
"1578","r20150529_013035_wa-gb-auv-12c","PR_20150529_020536_869_FC16",-33.432069,115.216802,1,1,0,1,0,0,1,0
"1579","r20150529_013035_wa-gb-auv-12c","PR_20150529_020547_867_FC16",-33.432014,115.216698,1,1,0,1,0,0,1,0
"1580","r20150529_013035_wa-gb-auv-12c","PR_20150529_020558_367_FC16",-33.431942,115.216728,1,1,0,1,0,1,1,0
"1581","r20150529_013035_wa-gb-auv-12c","PR_20150529_020608_867_FC16",-33.43185,115.216763,1,1,0,1,0,1,1,0
"1582","r20150529_013035_wa-gb-auv-12c","PR_20150529_020619_367_FC16",-33.431752,115.216797,1,1,0,1,0,1,1,0
"1583","r20150529_013035_wa-gb-auv-12c","PR_20150529_020629_869_FC16",-33.431659,115.216833,1,1,0,1,0,1,1,0
"1584","r20150529_013035_wa-gb-auv-12c","PR_20150529_020640_369_FC16",-33.431563,115.216867,1,0,0,1,0,1,0,0
"1585","r20150529_013035_wa-gb-auv-12c","PR_20150529_020650_870_FC16",-33.431471,115.216903,1,1,0,1,0,0,1,0
"1586","r20150529_013035_wa-gb-auv-12c","PR_20150529_020701_370_FC16",-33.43138,115.216927,1,1,0,1,0,1,1,0
"1587","r20150529_013035_wa-gb-auv-12c","PR_20150529_020711_872_FC16",-33.431289,115.216966,1,1,0,1,0,0,1,1
"1588","r20150529_013035_wa-gb-auv-12c","PR_20150529_020722_373_FC16",-33.431199,115.217006,1,1,0,1,0,0,1,0
"1589","r20150529_013035_wa-gb-auv-12c","PR_20150529_020732_873_FC16",-33.431103,115.217034,1,0,0,1,0,0,1,0
"1590","r20150529_013035_wa-gb-auv-12c","PR_20150529_020743_374_FC16",-33.431008,115.21707,0,0,0,1,0,0,0,0
"1591","r20150529_013035_wa-gb-auv-12c","PR_20150529_020753_875_FC16",-33.430918,115.217109,1,1,0,1,1,0,0,0
"1592","r20150529_013035_wa-gb-auv-12c","PR_20150529_020804_375_FC16",-33.430823,115.21714,0,0,0,1,0,0,0,0
"1593","r20150529_013035_wa-gb-auv-12c","PR_20150529_020814_875_FC16",-33.43073,115.217179,0,0,0,1,0,0,0,0
"1594","r20150529_013035_wa-gb-auv-12c","PR_20150529_020825_375_FC16",-33.430639,115.217215,1,0,0,1,0,0,0,0
"1595","r20150529_013035_wa-gb-auv-12c","PR_20150529_020835_875_FC16",-33.430546,115.217252,1,1,0,1,0,1,0,0
"1596","r20150529_013035_wa-gb-auv-12c","PR_20150529_020846_375_FC16",-33.430456,115.217286,1,0,0,1,1,0,0,0
"1597","r20150529_013035_wa-gb-auv-12c","PR_20150529_020856_876_FC16",-33.430358,115.217318,1,1,0,1,0,0,1,1
"1598","r20150529_013035_wa-gb-auv-12c","PR_20150529_020907_376_FC16",-33.430262,115.217354,1,1,0,1,0,0,1,0
"1599","r20150529_013035_wa-gb-auv-12c","PR_20150529_020917_876_FC16",-33.430168,115.217386,1,1,0,1,0,1,1,0
"1600","r20150529_013035_wa-gb-auv-12c","PR_20150529_020928_375_FC16",-33.430077,115.217426,1,1,0,1,0,0,0,0
"1601","r20150529_013035_wa-gb-auv-12c","PR_20150529_020938_875_FC16",-33.429983,115.217458,1,1,0,1,0,1,1,0
"1602","r20150529_013035_wa-gb-auv-12c","PR_20150529_020949_374_FC16",-33.429889,115.217488,1,1,0,1,0,0,1,0
"1603","r20150529_013035_wa-gb-auv-12c","PR_20150529_020959_874_FC16",-33.429795,115.217528,1,0,0,1,0,0,1,0
"1604","r20150529_013035_wa-gb-auv-12c","PR_20150529_021010_372_FC16",-33.429702,115.217568,1,1,0,1,0,0,1,0
"1605","r20150529_013035_wa-gb-auv-12c","PR_20150529_021020_872_FC16",-33.42961,115.217599,1,1,0,1,0,0,1,0
"1606","r20150529_013035_wa-gb-auv-12c","PR_20150529_021031_371_FC16",-33.429515,115.217638,1,1,0,1,0,0,1,0
"1607","r20150529_013035_wa-gb-auv-12c","PR_20150529_021041_871_FC16",-33.429421,115.217675,1,1,0,1,0,0,1,0
"1608","r20150529_013035_wa-gb-auv-12c","PR_20150529_021052_372_FC16",-33.429329,115.217705,1,1,0,1,0,0,1,0
"1609","r20150529_013035_wa-gb-auv-12c","PR_20150529_021102_872_FC16",-33.429234,115.217739,1,1,0,1,0,0,1,0
"1610","r20150529_013035_wa-gb-auv-12c","PR_20150529_021113_373_FC16",-33.429142,115.217775,1,1,0,1,1,1,1,0
"1611","r20150529_013035_wa-gb-auv-12c","PR_20150529_021123_874_FC16",-33.42905,115.21781,1,1,0,0,0,0,1,0
"1612","r20150529_013035_wa-gb-auv-12c","PR_20150529_021134_374_FC16",-33.428969,115.217793,0,1,0,1,0,0,1,0
"1613","r20150529_013035_wa-gb-auv-12c","PR_20150529_021144_875_FC16",-33.428955,115.21768,1,1,0,1,0,0,1,0
"1614","r20150529_013035_wa-gb-auv-12c","PR_20150529_021155_375_FC16",-33.428907,115.217574,1,0,0,1,0,0,1,0
"1615","r20150529_013035_wa-gb-auv-12c","PR_20150529_021205_875_FC16",-33.428853,115.217466,1,1,0,1,0,0,1,0
"1616","r20150529_013035_wa-gb-auv-12c","PR_20150529_021216_377_FC16",-33.428802,115.217352,1,0,0,1,0,0,0,0
"1617","r20150529_013035_wa-gb-auv-12c","PR_20150529_021226_878_FC16",-33.428758,115.217249,0,0,0,1,0,0,0,0
"1618","r20150529_013035_wa-gb-auv-12c","PR_20150529_021237_380_FC16",-33.428709,115.21715,1,0,0,1,0,0,1,0
"1619","r20150529_013035_wa-gb-auv-12c","PR_20150529_021247_883_FC16",-33.428657,115.217046,1,0,0,1,0,0,1,0
"1620","r20150529_013035_wa-gb-auv-12c","PR_20150529_021258_385_FC16",-33.42861,115.216943,1,1,0,1,0,0,1,0
"1621","r20150529_013035_wa-gb-auv-12c","PR_20150529_021308_888_FC16",-33.42856,115.216844,1,1,0,1,0,1,1,1
"1622","r20150529_013035_wa-gb-auv-12c","PR_20150529_021319_391_FC16",-33.428506,115.216744,1,1,0,1,0,1,1,0
"1623","r20150529_013035_wa-gb-auv-12c","PR_20150529_021329_894_FC16",-33.428461,115.216642,1,1,0,1,0,0,1,0
"1624","r20150529_013035_wa-gb-auv-12c","PR_20150529_021340_398_FC16",-33.428414,115.216538,1,1,0,1,0,0,1,0
"1625","r20150529_013035_wa-gb-auv-12c","PR_20150529_021350_901_FC16",-33.42836,115.21643,1,1,0,1,0,0,1,0
"1626","r20150529_013035_wa-gb-auv-12c","PR_20150529_021401_402_FC16",-33.428316,115.216325,1,1,0,1,0,0,1,0
"1627","r20150529_013035_wa-gb-auv-12c","PR_20150529_021411_904_FC16",-33.428272,115.216226,1,1,0,1,0,0,1,0
"1628","r20150529_013035_wa-gb-auv-12c","PR_20150529_021422_405_FC16",-33.428222,115.216118,1,1,0,1,0,1,1,0
"1629","r20150529_013035_wa-gb-auv-12c","PR_20150529_021432_907_FC16",-33.428181,115.216014,1,1,0,1,0,0,1,0
"1630","r20150529_013035_wa-gb-auv-12c","PR_20150529_021443_408_FC16",-33.428133,115.215921,1,1,0,1,0,0,1,0
"1631","r20150529_013035_wa-gb-auv-12c","PR_20150529_021453_910_FC16",-33.42809,115.215818,1,1,0,1,0,0,1,0
"1632","r20150529_013035_wa-gb-auv-12c","PR_20150529_021504_411_FC16",-33.428041,115.215718,1,1,0,1,0,1,1,0
"1633","r20150529_013035_wa-gb-auv-12c","PR_20150529_021514_912_FC16",-33.427993,115.21562,1,1,0,1,0,0,1,0
"1634","r20150529_013035_wa-gb-auv-12c","PR_20150529_021525_414_FC16",-33.427948,115.215518,1,1,0,1,0,0,1,1
"1635","r20150529_013035_wa-gb-auv-12c","PR_20150529_021535_916_FC16",-33.427906,115.215416,1,1,0,1,0,0,1,0
"1636","r20150529_013035_wa-gb-auv-12c","PR_20150529_021546_418_FC16",-33.427857,115.215317,1,1,0,1,0,1,1,0
"1637","r20150529_013035_wa-gb-auv-12c","PR_20150529_021556_919_FC16",-33.427893,115.215242,1,1,0,1,0,1,1,1
"1638","r20150529_013035_wa-gb-auv-12c","PR_20150529_021607_421_FC16",-33.427975,115.215272,1,1,0,1,0,1,1,1
"1639","r20150529_013035_wa-gb-auv-12c","PR_20150529_021617_924_FC16",-33.428077,115.215251,1,1,0,1,0,0,1,0
"1640","r20150529_013035_wa-gb-auv-12c","PR_20150529_021628_425_FC16",-33.428178,115.215247,1,0,0,1,0,0,1,0
"1641","r20150529_013035_wa-gb-auv-12c","PR_20150529_021638_928_FC16",-33.42828,115.215221,1,1,0,0,0,0,1,0
"1642","r20150529_013035_wa-gb-auv-12c","PR_20150529_021649_929_FC16",-33.428384,115.215207,1,0,0,0,0,0,1,0
"1643","r20150529_013035_wa-gb-auv-12c","PR_20150529_021700_431_FC16",-33.428485,115.215195,1,1,0,0,0,0,1,0
"1644","r20150529_013035_wa-gb-auv-12c","PR_20150529_021710_932_FC16",-33.428584,115.215169,1,1,0,0,0,0,1,0
"1645","r20150529_013035_wa-gb-auv-12c","PR_20150529_021721_433_FC16",-33.428682,115.215155,1,0,0,0,0,0,1,0
"1646","r20150529_013035_wa-gb-auv-12c","PR_20150529_021731_935_FC16",-33.42878,115.215141,1,1,0,0,0,0,1,0
"1647","r20150529_013035_wa-gb-auv-12c","PR_20150529_021742_437_FC16",-33.428878,115.215122,1,1,0,1,0,0,1,0
"1648","r20150529_013035_wa-gb-auv-12c","PR_20150529_021752_940_FC16",-33.428978,115.215116,1,1,0,1,0,0,1,0
"1649","r20150529_013035_wa-gb-auv-12c","PR_20150529_021803_442_FC16",-33.429079,115.215093,1,0,0,1,0,0,1,0
"1650","r20150529_013035_wa-gb-auv-12c","PR_20150529_021813_945_FC16",-33.429172,115.215083,1,1,0,0,0,1,1,0
"1651","r20150529_013035_wa-gb-auv-12c","PR_20150529_021824_448_FC16",-33.429269,115.215071,1,1,0,1,0,0,1,1
"1652","r20150529_013035_wa-gb-auv-12c","PR_20150529_021834_951_FC16",-33.429366,115.215045,1,1,0,1,0,1,1,0
"1653","r20150529_013035_wa-gb-auv-12c","PR_20150529_021845_454_FC16",-33.42946,115.215032,1,1,0,1,0,1,1,0
"1654","r20150529_013035_wa-gb-auv-12c","PR_20150529_021855_956_FC16",-33.429555,115.215027,1,1,0,1,0,0,1,0
"1655","r20150529_013035_wa-gb-auv-12c","PR_20150529_021906_459_FC16",-33.42965,115.215003,1,1,0,1,0,1,1,0
"1656","r20150529_013035_wa-gb-auv-12c","PR_20150529_021916_962_FC16",-33.429746,115.214995,1,1,0,1,0,1,1,0
"1657","r20150529_013035_wa-gb-auv-12c","PR_20150529_021927_465_FC16",-33.429845,115.214985,1,1,0,1,0,0,1,0
"1658","r20150529_013035_wa-gb-auv-12c","PR_20150529_021937_966_FC16",-33.429943,115.21497,1,1,0,1,0,1,1,0
"1659","r20150529_013035_wa-gb-auv-12c","PR_20150529_021948_468_FC16",-33.43004,115.21496,0,1,0,1,0,0,1,0
"1660","r20150529_013035_wa-gb-auv-12c","PR_20150529_021958_970_FC16",-33.430137,115.214944,1,1,0,1,0,0,1,0
"1661","r20150529_013035_wa-gb-auv-12c","PR_20150529_022009_472_FC16",-33.430233,115.214928,1,1,0,1,0,0,1,0
"1662","r20150529_013035_wa-gb-auv-12c","PR_20150529_022019_975_FC16",-33.430333,115.214909,1,1,0,1,0,0,0,0
"1663","r20150529_013035_wa-gb-auv-12c","PR_20150529_022030_478_FC16",-33.430433,115.214885,1,0,0,1,0,0,0,0
"1664","r20150529_013035_wa-gb-auv-12c","PR_20150529_022040_980_FC16",-33.430526,115.21487,0,0,0,1,0,0,0,0
"1665","r20150529_013035_wa-gb-auv-12c","PR_20150529_022051_481_FC16",-33.430626,115.214855,0,0,0,1,0,0,0,0
"1666","r20150529_031600_wa-gb-auv-14c","PR_20150529_032504_165_FC16",-33.3507736,115.1121542,0,0,0,1,0,0,0,1
"1667","r20150529_031600_wa-gb-auv-14c","PR_20150529_032514_665_FC16",-33.3508463,115.1121147,0,0,0,1,0,0,1,0
"1668","r20150529_031600_wa-gb-auv-14c","PR_20150529_032525_164_FC16",-33.3509177,115.1120702,1,0,0,1,0,0,1,0
"1669","r20150529_031600_wa-gb-auv-14c","PR_20150529_032535_664_FC16",-33.3509934,115.1120118,1,1,0,1,0,1,1,0
"1670","r20150529_031600_wa-gb-auv-14c","PR_20150529_032546_165_FC16",-33.3510684,115.1119577,0,0,0,1,0,0,0,0
"1671","r20150529_031600_wa-gb-auv-14c","PR_20150529_032556_665_FC16",-33.3511393,115.1119181,1,0,0,1,0,0,0,0
"1672","r20150529_031600_wa-gb-auv-14c","PR_20150529_032607_166_FC16",-33.3511856,115.1118453,1,1,0,1,1,0,1,0
"1673","r20150529_031600_wa-gb-auv-14c","PR_20150529_032617_667_FC16",-33.3511498,115.1117747,0,0,0,1,0,0,0,0
"1674","r20150529_031600_wa-gb-auv-14c","PR_20150529_032628_168_FC16",-33.3510908,115.1117114,1,0,0,1,0,0,1,0
"1675","r20150529_031600_wa-gb-auv-14c","PR_20150529_032638_668_FC16",-33.351045,115.1116255,1,1,0,1,0,1,1,0
"1676","r20150529_031600_wa-gb-auv-14c","PR_20150529_032649_168_FC16",-33.3510001,115.1115405,1,1,0,1,0,0,1,0
"1677","r20150529_031600_wa-gb-auv-14c","PR_20150529_032659_668_FC16",-33.3509421,115.1114809,0,0,0,1,0,0,0,0
"1678","r20150529_031600_wa-gb-auv-14c","PR_20150529_032710_168_FC16",-33.3508838,115.1114987,0,0,0,1,0,0,0,0
"1679","r20150529_031600_wa-gb-auv-14c","PR_20150529_032720_667_FC16",-33.3508223,115.1115497,1,1,0,1,0,0,1,0
"1680","r20150529_031600_wa-gb-auv-14c","PR_20150529_032731_167_FC16",-33.3507541,115.1115998,1,1,0,1,0,1,1,0
"1681","r20150529_031600_wa-gb-auv-14c","PR_20150529_032741_668_FC16",-33.3506911,115.1116416,1,0,0,1,0,0,0,0
"1682","r20150529_031600_wa-gb-auv-14c","PR_20150529_032752_168_FC16",-33.3506189,115.1116956,1,0,0,1,0,0,0,0
"1683","r20150529_031600_wa-gb-auv-14c","PR_20150529_032802_668_FC16",-33.3505511,115.1117397,1,0,0,1,0,0,0,0
"1684","r20150529_031600_wa-gb-auv-14c","PR_20150529_032813_169_FC16",-33.3504927,115.1117808,1,0,0,1,0,0,0,0
"1685","r20150529_031600_wa-gb-auv-14c","PR_20150529_032823_669_FC16",-33.3504188,115.1118335,1,1,0,1,0,1,1,0
"1686","r20150529_031600_wa-gb-auv-14c","PR_20150529_032834_169_FC16",-33.3503485,115.1118809,1,0,0,1,0,0,1,0
"1687","r20150529_031600_wa-gb-auv-14c","PR_20150529_032844_669_FC16",-33.3502908,115.1118912,1,0,0,1,0,1,1,0
"1688","r20150529_031600_wa-gb-auv-14c","PR_20150529_032855_169_FC16",-33.3502527,115.111831,1,1,0,0,0,0,1,0
"1689","r20150529_031600_wa-gb-auv-14c","PR_20150529_032905_668_FC16",-33.3502186,115.1117465,1,1,0,1,0,0,1,0
"1690","r20150529_031600_wa-gb-auv-14c","PR_20150529_032916_168_FC16",-33.350172,115.1116604,1,0,0,1,0,0,1,0
"1691","r20150529_031600_wa-gb-auv-14c","PR_20150529_032926_668_FC16",-33.3501274,115.111576,1,0,0,1,0,0,0,0
"1692","r20150529_031600_wa-gb-auv-14c","PR_20150529_032937_169_FC16",-33.3500841,115.1114957,1,1,0,1,0,1,1,0
"1693","r20150529_031600_wa-gb-auv-14c","PR_20150529_032947_669_FC16",-33.3500909,115.1114199,1,1,0,1,0,0,1,0
"1694","r20150529_031600_wa-gb-auv-14c","PR_20150529_032958_169_FC16",-33.3501548,115.1113941,1,1,0,1,0,1,1,0
"1695","r20150529_031600_wa-gb-auv-14c","PR_20150529_033008_670_FC16",-33.3502316,115.1113548,1,1,0,1,0,0,1,0
"1696","r20150529_031600_wa-gb-auv-14c","PR_20150529_033019_172_FC16",-33.3502999,115.1113062,1,1,0,1,0,0,1,0
"1697","r20150529_031600_wa-gb-auv-14c","PR_20150529_033029_673_FC16",-33.3503744,115.1112696,1,0,0,1,0,0,1,1
"1698","r20150529_031600_wa-gb-auv-14c","PR_20150529_033040_175_FC16",-33.3504499,115.1112117,1,1,0,1,0,1,1,0
"1699","r20150529_031600_wa-gb-auv-14c","PR_20150529_033050_676_FC16",-33.3505238,115.1111633,0,0,0,1,0,0,1,0
"1700","r20150529_031600_wa-gb-auv-14c","PR_20150529_033101_177_FC16",-33.350592,115.1111177,0,0,0,1,0,0,0,0
"1701","r20150529_031600_wa-gb-auv-14c","PR_20150529_033111_680_FC16",-33.3506674,115.1110626,0,0,0,1,0,0,0,0
"1702","r20150529_042328_wa-gb-auv-15c","PR_20150529_043256_833_FC16",-33.4503933,115.0933751,0,0,0,1,0,0,0,0
"1703","r20150529_042328_wa-gb-auv-15c","PR_20150529_043307_335_FC16",-33.4503296,115.093427,1,1,0,1,0,1,0,0
"1704","r20150529_042328_wa-gb-auv-15c","PR_20150529_043317_837_FC16",-33.4502632,115.0934771,1,1,0,1,0,1,1,0
"1705","r20150529_042328_wa-gb-auv-15c","PR_20150529_043328_340_FC16",-33.4502023,115.0934559,0,1,0,1,0,0,0,0
"1706","r20150529_042328_wa-gb-auv-15c","PR_20150529_043338_841_FC16",-33.4501623,115.0933764,0,0,0,1,0,0,1,0
"1707","r20150529_042328_wa-gb-auv-15c","PR_20150529_043349_342_FC16",-33.450108,115.0932938,0,0,0,1,0,0,0,0
"1708","r20150529_042328_wa-gb-auv-15c","PR_20150529_043359_844_FC16",-33.4500576,115.0932044,1,0,0,1,0,0,0,0
"1709","r20150529_042328_wa-gb-auv-15c","PR_20150529_043410_345_FC16",-33.4500011,115.0931281,1,0,0,1,0,0,0,0
"1710","r20150529_042328_wa-gb-auv-15c","PR_20150529_043420_847_FC16",-33.4499456,115.093051,0,0,0,1,0,0,0,0
"1711","r20150529_042328_wa-gb-auv-15c","PR_20150529_043431_349_FC16",-33.4498936,115.0929653,1,1,0,1,1,0,0,0
"1712","r20150529_042328_wa-gb-auv-15c","PR_20150529_043441_852_FC16",-33.4498847,115.0928849,1,1,0,1,1,0,1,0
"1713","r20150529_042328_wa-gb-auv-15c","PR_20150529_043452_353_FC16",-33.4499385,115.0928529,0,1,0,1,0,0,1,0
"1714","r20150529_042328_wa-gb-auv-15c","PR_20150529_043502_854_FC16",-33.4500167,115.0928436,0,0,0,1,0,0,1,0
"1715","r20150529_042328_wa-gb-auv-15c","PR_20150529_043513_356_FC16",-33.4500827,115.0927787,1,0,0,1,0,0,0,0
"1716","r20150529_042328_wa-gb-auv-15c","PR_20150529_043523_857_FC16",-33.450152,115.0927232,1,0,0,1,0,0,0,0
"1717","r20150529_042328_wa-gb-auv-15c","PR_20150529_043534_359_FC16",-33.4502233,115.0926739,0,0,0,1,0,0,0,0
"1718","r20150529_042328_wa-gb-auv-15c","PR_20150529_043544_860_FC16",-33.4502902,115.0926159,1,1,0,1,0,0,0,0
"1719","r20150529_042328_wa-gb-auv-15c","PR_20150529_043555_361_FC16",-33.4503615,115.0925631,0,0,0,1,0,0,0,0
"1720","r20150529_042328_wa-gb-auv-15c","PR_20150529_043605_862_FC16",-33.4504286,115.0925067,0,0,0,1,0,0,0,0
"1721","r20150529_042328_wa-gb-auv-15c","PR_20150529_043616_363_FC16",-33.4504807,115.0924391,0,0,0,1,0,0,0,0
"1722","r20150529_042328_wa-gb-auv-15c","PR_20150529_043626_865_FC16",-33.4504456,115.0923679,0,0,0,1,0,0,0,0
"1723","r20150529_042328_wa-gb-auv-15c","PR_20150529_043637_366_FC16",-33.4503806,115.0923001,0,0,0,1,0,0,0,0
"1724","r20150529_042328_wa-gb-auv-15c","PR_20150529_043647_870_FC16",-33.4503291,115.0922158,0,0,0,1,0,0,0,0
"1725","r20150529_042328_wa-gb-auv-15c","PR_20150529_043658_372_FC16",-33.4502701,115.0921429,1,1,0,1,0,1,1,0
"1726","r20150529_042328_wa-gb-auv-15c","PR_20150529_043708_875_FC16",-33.4502146,115.0920605,1,1,0,1,0,1,1,0
"1727","r20150529_042328_wa-gb-auv-15c","PR_20150529_043719_379_FC16",-33.4501605,115.0919785,0,1,0,1,0,0,0,0
"1728","r20150529_042328_wa-gb-auv-15c","PR_20150529_043729_882_FC16",-33.4500995,115.0919499,0,0,0,1,0,0,0,0
"1729","r20150529_042328_wa-gb-auv-15c","PR_20150529_043740_386_FC16",-33.4500434,115.0920153,1,1,0,1,0,1,0,0
"1730","r20150529_042328_wa-gb-auv-15c","PR_20150529_043750_887_FC16",-33.4499795,115.0920739,0,0,0,1,0,0,1,0
"1731","r20150529_042328_wa-gb-auv-15c","PR_20150529_043801_389_FC16",-33.4499199,115.0921188,1,1,0,1,0,0,1,0
"1732","r20150529_042328_wa-gb-auv-15c","PR_20150529_043811_891_FC16",-33.4498576,115.0921783,1,0,0,1,0,0,1,0
"1733","r20150529_042328_wa-gb-auv-15c","PR_20150529_043822_394_FC16",-33.449797,115.0922475,0,0,0,1,0,0,0,0
"1734","r20150529_042328_wa-gb-auv-15c","PR_20150529_043832_898_FC16",-33.4497359,115.0922936,0,0,0,1,0,0,0,0
"1735","r20150529_042328_wa-gb-auv-15c","PR_20150529_043843_401_FC16",-33.4496779,115.092352,0,0,0,1,0,0,0,0
"1736","r20150529_042328_wa-gb-auv-15c","PR_20150529_043853_904_FC16",-33.4496174,115.0924165,0,0,0,1,0,1,1,0
