campaignid,sample,latitude,longitude,Macroalgae,Turf.algae,Stony.corals,Unconsolidated,Seagrasses,Sponges,Consolidated,Other,Max,Max_if_2_habitats_have_same
r20150529_013035_wa-gb-auv-12c,PR_20150529_015259_947_FC16,-33.43076,115.221679,8,20,0,68,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015310_445_FC16,-33.430718,115.221576,8,0,0,92,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015320_942_FC16,-33.430672,115.221471,20,8,0,48,0,0,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015331_439_FC16,-33.430625,115.221368,8,4,0,68,0,0,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015341_936_FC16,-33.43058,115.221265,16,12,0,64,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015352_434_FC16,-33.430531,115.221159,4,4,0,48,0,8,36,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015402_931_FC16,-33.430487,115.221063,20,0,0,32,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015413_429_FC16,-33.430441,115.220964,8,0,0,92,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015423_926_FC16,-33.430389,115.220863,20,20,0,60,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015434_424_FC16,-33.430345,115.220766,24,20,0,56,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015444_922_FC16,-33.4303,115.22067,24,40,0,32,0,0,4,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_015455_419_FC16,-33.430253,115.220569,40,8,0,48,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015505_917_FC16,-33.430206,115.22047,12,20,0,56,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015516_415_FC16,-33.430157,115.220368,16,4,0,52,0,0,28,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015526_912_FC16,-33.430109,115.220265,0,16,0,44,0,0,36,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015537_409_FC16,-33.430063,115.220164,16,4,0,72,0,4,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015547_906_FC16,-33.430038,115.220061,12,4,0,64,0,0,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015558_403_FC16,-33.430113,115.220049,16,0,0,84,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015608_900_FC16,-33.430212,115.220052,36,16,0,28,0,0,8,8,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_015619_396_FC16,-33.430314,115.22003,16,0,0,76,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015629_894_FC16,-33.430418,115.220005,20,12,0,48,0,0,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015640_892_FC16,-33.43052,115.219974,4,0,0,84,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015651_389_FC16,-33.430619,115.219947,4,28,0,24,0,0,44,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015701_888_FC16,-33.43072,115.219921,16,0,0,24,0,0,60,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015712_386_FC16,-33.430817,115.219895,8,24,0,56,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015722_885_FC16,-33.430915,115.219872,4,4,0,88,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015733_384_FC16,-33.431012,115.219842,0,0,0,96,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015743_882_FC16,-33.431106,115.21981,8,8,0,72,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015754_381_FC16,-33.4312,115.219793,8,8,0,84,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015804_880_FC16,-33.431296,115.219769,4,8,0,76,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015815_378_FC16,-33.431392,115.219738,8,0,0,92,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015825_878_FC16,-33.43149,115.21971,4,20,0,72,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015836_378_FC16,-33.431584,115.219693,28,4,0,36,4,8,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015846_877_FC16,-33.431676,115.219659,8,12,0,80,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015857_376_FC16,-33.43177,115.219639,0,8,0,84,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015907_874_FC16,-33.431863,115.219614,24,16,0,20,0,8,32,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015918_372_FC16,-33.431961,115.21958,16,28,0,20,0,4,28,4,Turf.algae,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015929_371_FC16,-33.432062,115.219547,20,12,0,52,0,4,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_015939_870_FC16,-33.432156,115.219517,16,44,0,28,0,0,8,4,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_015950_368_FC16,-33.432251,115.219497,12,16,0,48,0,0,20,4,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020000_866_FC16,-33.432342,115.219462,8,4,0,48,0,8,32,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020011_365_FC16,-33.432436,115.219437,16,36,0,24,0,0,24,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_020021_863_FC16,-33.432529,115.219413,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020032_361_FC16,-33.432626,115.219379,12,36,0,48,4,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020042_859_FC16,-33.432714,115.219353,0,24,0,64,0,4,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020053_358_FC16,-33.432805,115.219325,20,24,0,40,0,0,16,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020103_857_FC16,-33.432902,115.219294,12,12,0,72,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020114_355_FC16,-33.432995,115.219259,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020124_854_FC16,-33.433088,115.219242,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020135_354_FC16,-33.433129,115.219163,36,20,0,44,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020145_854_FC16,-33.433077,115.219077,20,8,0,72,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020156_355_FC16,-33.433028,115.218968,12,8,0,48,0,0,32,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020206_855_FC16,-33.432976,115.218858,0,20,0,44,12,4,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020217_355_FC16,-33.432933,115.218753,20,12,0,52,0,0,16,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020227_855_FC16,-33.432892,115.218649,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020238_356_FC16,-33.432845,115.21854,12,24,0,56,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020248_856_FC16,-33.432802,115.218436,0,12,0,36,0,12,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020259_356_FC16,-33.432759,115.218332,12,8,0,48,0,0,32,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020309_857_FC16,-33.432717,115.218228,12,16,0,56,8,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020320_358_FC16,-33.432667,115.218125,4,8,0,44,0,0,44,0,Unconsolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020330_858_FC16,-33.432613,115.218025,12,4,0,72,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020341_358_FC16,-33.432569,115.217925,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020351_858_FC16,-33.432518,115.217822,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020402_358_FC16,-33.432467,115.217719,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020412_859_FC16,-33.432427,115.217618,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020423_360_FC16,-33.432382,115.217519,12,0,0,88,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020433_861_FC16,-33.432341,115.217415,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020444_363_FC16,-33.432296,115.217311,4,0,0,88,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020454_863_FC16,-33.432253,115.217207,16,12,0,60,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020505_365_FC16,-33.432202,115.217105,4,36,0,12,0,4,44,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020515_868_FC16,-33.432154,115.217001,4,4,0,68,0,0,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020526_369_FC16,-33.43211,115.216901,28,12,0,4,0,0,56,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020536_869_FC16,-33.432069,115.216802,12,28,0,36,0,0,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020547_867_FC16,-33.432014,115.216698,28,32,0,28,0,0,12,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_020558_367_FC16,-33.431942,115.216728,32,4,0,24,0,4,36,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020608_867_FC16,-33.43185,115.216763,16,20,0,32,0,12,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020619_367_FC16,-33.431752,115.216797,24,8,0,44,0,4,20,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020629_869_FC16,-33.431659,115.216833,4,52,0,16,0,8,20,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_020640_369_FC16,-33.431563,115.216867,12,0,0,84,0,4,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020650_870_FC16,-33.431471,115.216903,16,16,0,28,0,0,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020701_370_FC16,-33.43138,115.216927,32,12,0,40,0,12,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020711_872_FC16,-33.431289,115.216966,4,20,0,12,0,0,60,4,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020722_373_FC16,-33.431199,115.217006,24,8,0,64,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020732_873_FC16,-33.431103,115.217034,12,0,0,76,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020743_374_FC16,-33.431008,115.21707,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020753_875_FC16,-33.430918,115.217109,20,12,0,64,4,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020804_375_FC16,-33.430823,115.21714,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020814_875_FC16,-33.43073,115.217179,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020825_375_FC16,-33.430639,115.217215,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020835_875_FC16,-33.430546,115.217252,8,16,0,72,0,4,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020846_375_FC16,-33.430456,115.217286,12,0,0,84,4,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020856_876_FC16,-33.430358,115.217318,8,4,0,76,0,0,8,4,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020907_376_FC16,-33.430262,115.217354,16,4,0,76,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020917_876_FC16,-33.430168,115.217386,20,8,0,56,0,8,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020928_375_FC16,-33.430077,115.217426,32,8,0,60,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020938_875_FC16,-33.429983,115.217458,12,12,0,28,0,4,44,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020949_374_FC16,-33.429889,115.217488,12,16,0,48,0,0,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_020959_874_FC16,-33.429795,115.217528,32,0,0,20,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021010_372_FC16,-33.429702,115.217568,8,20,0,32,0,0,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021020_872_FC16,-33.42961,115.217599,28,24,0,20,0,0,28,0,Macroalgae,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021031_371_FC16,-33.429515,115.217638,12,32,0,24,0,0,32,0,Turf.algae,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021041_871_FC16,-33.429421,115.217675,8,8,0,52,0,0,32,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021052_372_FC16,-33.429329,115.217705,56,16,0,8,0,0,20,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021102_872_FC16,-33.429234,115.217739,36,16,0,8,0,0,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021113_373_FC16,-33.429142,115.217775,24,12,0,28,8,4,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021123_874_FC16,-33.42905,115.21781,12,40,0,0,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021134_374_FC16,-33.428969,115.217793,0,48,0,40,0,0,12,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021144_875_FC16,-33.428955,115.21768,36,20,0,12,0,0,32,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021155_375_FC16,-33.428907,115.217574,20,0,0,72,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021205_875_FC16,-33.428853,115.217466,4,4,0,88,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021216_377_FC16,-33.428802,115.217352,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021226_878_FC16,-33.428758,115.217249,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021237_380_FC16,-33.428709,115.21715,4,0,0,88,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021247_883_FC16,-33.428657,115.217046,12,0,0,76,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021258_385_FC16,-33.42861,115.216943,20,8,0,60,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021308_888_FC16,-33.42856,115.216844,8,12,0,40,0,4,28,8,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021319_391_FC16,-33.428506,115.216744,48,12,0,4,0,4,32,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021329_894_FC16,-33.428461,115.216642,24,20,0,20,0,0,36,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021340_398_FC16,-33.428414,115.216538,24,28,0,36,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021350_901_FC16,-33.42836,115.21643,8,36,0,32,0,0,24,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021401_402_FC16,-33.428316,115.216325,36,28,0,4,0,0,32,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021411_904_FC16,-33.428272,115.216226,8,44,0,20,0,0,28,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021422_405_FC16,-33.428222,115.216118,16,24,0,16,0,4,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021432_907_FC16,-33.428181,115.216014,24,4,0,20,0,0,52,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021443_408_FC16,-33.428133,115.215921,12,20,0,20,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021453_910_FC16,-33.42809,115.215818,12,44,0,8,0,0,36,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021504_411_FC16,-33.428041,115.215718,12,28,0,12,0,8,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021514_912_FC16,-33.427993,115.21562,4,20,0,28,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021525_414_FC16,-33.427948,115.215518,32,24,0,16,0,0,24,4,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021535_916_FC16,-33.427906,115.215416,24,48,0,4,0,0,24,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021546_418_FC16,-33.427857,115.215317,8,32,0,8,0,4,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021556_919_FC16,-33.427893,115.215242,12,28,0,16,0,4,36,4,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021607_421_FC16,-33.427975,115.215272,12,16,0,32,0,8,28,4,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021617_924_FC16,-33.428077,115.215251,24,28,0,4,0,0,44,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021628_425_FC16,-33.428178,115.215247,32,0,0,4,0,0,64,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021638_928_FC16,-33.42828,115.215221,48,8,0,0,0,0,44,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021649_929_FC16,-33.428384,115.215207,60,0,0,0,0,0,40,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021700_431_FC16,-33.428485,115.215195,48,12,0,0,0,0,40,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021710_932_FC16,-33.428584,115.215169,24,28,0,0,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021721_433_FC16,-33.428682,115.215155,44,0,0,0,0,0,56,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021731_935_FC16,-33.42878,115.215141,36,16,0,0,0,0,48,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021742_437_FC16,-33.428878,115.215122,40,4,0,28,0,0,28,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021752_940_FC16,-33.428978,115.215116,48,8,0,12,0,0,32,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021803_442_FC16,-33.429079,115.215093,40,0,0,36,0,0,24,0,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021813_945_FC16,-33.429172,115.215083,40,12,0,0,0,4,44,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021824_448_FC16,-33.429269,115.215071,32,12,0,24,0,0,28,4,Macroalgae,Macroalgae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021834_951_FC16,-33.429366,115.215045,24,44,0,12,0,12,8,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021845_454_FC16,-33.42946,115.215032,16,12,0,28,0,4,40,0,Consolidated,Consolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021855_956_FC16,-33.429555,115.215027,20,20,0,32,0,0,28,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021906_459_FC16,-33.42965,115.215003,32,8,0,52,0,4,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021916_962_FC16,-33.429746,115.214995,16,28,0,16,0,20,20,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021927_465_FC16,-33.429845,115.214985,4,20,0,72,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021937_966_FC16,-33.429943,115.21497,20,40,0,16,0,4,20,0,Turf.algae,Turf.algae
r20150529_013035_wa-gb-auv-12c,PR_20150529_021948_468_FC16,-33.43004,115.21496,0,24,0,60,0,0,16,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_021958_970_FC16,-33.430137,115.214944,12,20,0,44,0,0,24,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_022009_472_FC16,-33.430233,115.214928,8,16,0,68,0,0,8,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_022019_975_FC16,-33.430333,115.214909,4,8,0,88,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_022030_478_FC16,-33.430433,115.214885,16,0,0,84,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_022040_980_FC16,-33.430526,115.21487,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_013035_wa-gb-auv-12c,PR_20150529_022051_481_FC16,-33.430626,115.214855,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032504_165_FC16,-33.3507736,115.1121542,0,0,0,80,0,0,0,20,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032514_665_FC16,-33.3508463,115.1121147,0,0,0,88,0,0,12,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032525_164_FC16,-33.3509177,115.1120702,16,0,0,68,0,0,16,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032535_664_FC16,-33.3509934,115.1120118,12,4,0,68,0,4,12,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032546_165_FC16,-33.3510684,115.1119577,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032556_665_FC16,-33.3511393,115.1119181,16,0,0,84,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032607_166_FC16,-33.3511856,115.1118453,8,4,0,72,4,0,12,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032617_667_FC16,-33.3511498,115.1117747,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032628_168_FC16,-33.3510908,115.1117114,4,0,0,80,0,0,16,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032638_668_FC16,-33.351045,115.1116255,4,4,0,80,0,4,8,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032649_168_FC16,-33.3510001,115.1115405,8,4,0,84,0,0,4,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032659_668_FC16,-33.3509421,115.1114809,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032710_168_FC16,-33.3508838,115.1114987,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032720_667_FC16,-33.3508223,115.1115497,32,20,0,28,0,0,20,0,Macroalgae,Macroalgae
r20150529_031600_wa-gb-auv-14c,PR_20150529_032731_167_FC16,-33.3507541,115.1115998,44,8,0,40,0,4,4,0,Macroalgae,Macroalgae
r20150529_031600_wa-gb-auv-14c,PR_20150529_032741_668_FC16,-33.3506911,115.1116416,16,0,0,84,0,0,0,0,Unconsolidated,Unconsolidated
r20150529_031600_wa-gb-auv-14c,PR_20150529_032752_168_FC16,-33.3506189,115.1116956,36,0,0,64,0,0,0,0,Unconsolidated,Unconsolidated
